team_code_16_17,element_type_16_17,now_cost_16_17,total_points_16_17,minutes_16_17,value_season_16_17,goals_scored_16_17,assists_16_17,dreamteam_count_16_17,clean_sheets_16_17,goals_conceded_16_17,own_goals_16_17,penalties_saved_16_17,penalties_missed_16_17,yellow_cards_16_17,red_cards_16_17,saves_16_17,bonus_16_17,bps_16_17,influence_16_17,creativity_16_17,threat_16_17,ict_index_16_17,selected_by_percent_16_17,team_code_17_18,element_type_17_18,now_cost_17_18,total_points_17_18,minutes_17_18,value_season_17_18,goals_scored_17_18,assists_17_18,dreamteam_count_17_18,clean_sheets_17_18,goals_conceded_17_18,own_goals_17_18,penalties_saved_17_18,penalties_missed_17_18,yellow_cards_17_18,red_cards_17_18,saves_17_18,bonus_17_18,bps_17_18,influence_17_18,creativity_17_18,threat_17_18,ict_index_17_18,selected_by_percent_17_18,team_code_18_19,element_type_18_19,now_cost_18_19,total_points_18_19,minutes_18_19,value_season_18_19,goals_scored_18_19,assists_18_19,dreamteam_count_18_19,clean_sheets_18_19,goals_conceded_18_19,own_goals_18_19,penalties_saved_18_19,penalties_missed_18_19,yellow_cards_18_19,red_cards_18_19,saves_18_19,bonus_18_19,bps_18_19,influence_18_19,creativity_18_19,threat_18_19,ict_index_18_19,selected_by_percent_18_19,team_code_19_20,element_type_19_20,now_cost_19_20,total_points_19_20,minutes_19_20,value_season_19_20,goals_scored_19_20,assists_19_20,dreamteam_count_19_20,clean_sheets_19_20,goals_conceded_19_20,own_goals_19_20,penalties_saved_19_20,penalties_missed_19_20,yellow_cards_19_20,red_cards_19_20,saves_19_20,bonus_19_20,bps_19_20,influence_19_20,influence_rank_19_20,influence_rank_type_19_20,creativity_19_20,creativity_rank_19_20,creativity_rank_type_19_20,threat_19_20,threat_rank_19_20,threat_rank_type_19_20,ict_index_19_20,ict_index_rank_19_20,ict_index_rank_type_19_20,selected_by_percent_19_20,minutes_20_21,value_season_20_21,goals_scored_20_21,assists_20_21,dreamteam_count_20_21,clean_sheets_20_21,goals_conceded_20_21,own_goals_20_21,penalties_saved_20_21,penalties_missed_20_21,yellow_cards_20_21,red_cards_20_21,saves_20_21,bonus_20_21,bps_20_21,influence_20_21,influence_rank_20_21,influence_rank_type_20_21,creativity_20_21,creativity_rank_20_21,creativity_rank_type_20_21,threat_20_21,threat_rank_20_21,threat_rank_type_20_21,ict_index_20_21,ict_index_rank_20_21,ict_index_rank_type_20_21,selected_by_percent_20_21,assists_1_20_21,bonus_1_20_21,bps_1_20_21,clean_sheets_1_20_21,creativity_1_20_21,goals_conceded_1_20_21,goals_scored_1_20_21,ict_index_1_20_21,influence_1_20_21,minutes_1_20_21,own_goals_1_20_21,penalties_missed_1_20_21,penalties_saved_1_20_21,red_cards_1_20_21,saves_1_20_21,selected_1_20_21,threat_1_20_21,total_points_1_20_21,value_1_20_21,yellow_cards_1_20_21,first_name,second_name,team_code_20_21,element_type_20_21,total_points_20_21,now_cost_20_21
54.0,3.0,45.0,1.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.6,0.3,0.0,0.1,0.0,54.0,3.0,43.0,3.0,81.0,0.7,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.2,5.8,4.0,1.8,0.0,54.0,3.0,43.0,4.0,63.0,0.9,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.5,17.0,2.7,0.0,54.0,3.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,13.0,0.0,18.0,12.0,0.0,136.0,36.0,0.0,66.0,38.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,671,275,0.0,662,275,0.0,653,273,0.0,674,275,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,5028,0.0,0,50,0,Kevin,McDonald,54,3,0,50
35.0,2.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,2.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,2.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,16.0,0.0,125.0,28.0,0.0,116.0,15.0,0.0,134.0,32.0,0.0,810,1.2,0,0,0,0,25,0,0,0,1,1,0,0,107,132.0,350,136,65.1,329,107,10.0,409,157,20.8,380,133,0.1,0,0,12,0,1.7,3,0,0.8,6.4,90,0,0,0,0,0,48768,0.0,1,45,0,Kieran,Gibbs,35,2,5,45
3.0,2.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,44.0,32.0,838.0,5.6,0.0,0.0,0.0,3.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,186.0,210.2,22.3,46.0,29.6,0.7,3.0,2.0,43.0,24.0,562.0,4.2,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,116.0,151.6,37.5,44.0,29.6,0.4,3.0,2.0,53.0,42.0,986.0,7.9,1.0,2.0,1.0,2.0,16.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,213.0,201.8,312.0,120.0,121.1,258.0,71.0,73.0,317.0,107.0,39.8,333.0,118.0,1.1,2299,18.5,1,4,1,8,27,0,0,0,4,0,0,4,483,446.4,165,64,490.1,61,12,201.0,187,42,113.9,115,21,4.3,0,0,25,1,2.5,0,0,1.7,12.8,90,0,0,0,0,0,686005,2.0,6,55,0,Kieran,Tierney,3,2,96,55
14.0,2.0,41.0,1.0,2.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.2,0.0,0.0,0.2,0.0,14.0,2.0,40.0,14.0,278.0,2.7,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,61.8,28.7,48.0,13.8,0.1,14.0,2.0,41.0,5.0,407.0,1.2,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,92.2,5.0,0.0,9.9,0.1,14.0,2.0,39.0,9.0,341.0,1.7,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,45.4,29.0,6.0,17.2,49.0,8.0,0.0,61.0,2.0,11.9,71.0,9.0,0.1,6,0.4,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,697,246,0.1,480,184,0.0,688,244,0.0,700,246,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,3680,0.0,0,50,0,Konstantinos,Tsimikas,14,2,2,50
8.0,2.0,53.0,15.0,250.0,2.8,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,69.0,60.6,13.5,4.0,7.8,0.3,110.0,2.0,54.0,87.0,2887.0,16.1,1.0,0.0,0.0,7.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,554.0,814.2,91.8,235.0,114.4,2.0,11.0,2.0,50.0,112.0,2613.0,22.4,2.0,2.0,2.0,10.0,39.0,0.0,0.0,0.0,3.0,1.0,0.0,12.0,543.0,565.2,83.7,235.0,88.8,1.0,8.0,2.0,47.0,62.0,2343.0,13.2,0.0,0.0,0.0,7.0,37.0,1.0,0.0,0.0,6.0,0.0,0.0,2.0,432.0,518.0,125.0,47.0,40.1,359.0,127.0,162.0,229.0,56.0,71.7,224.0,64.0,1.7,2027,20.4,5,0,4,9,25,0,0,0,3,0,0,6,481,577.8,84,30,72.6,319,100,339.0,113,12,99.0,150,34,8.0,0,0,25,0,0.2,1,1,6.9,51.8,90,0,0,0,0,0,53224,17.0,8,50,0,Kurt,Zouma,8,2,108,50
35.0,2.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,2.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,2.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,16.0,0.0,125.0,28.0,0.0,116.0,15.0,0.0,134.0,32.0,0.0,2583,18.0,3,1,1,5,53,0,0,0,4,0,0,3,429,675.4,56,17,82.3,303,90,252.0,160,25,101.0,145,32,0.3,0,0,11,0,0.3,3,0,1.4,13.8,90,0,0,0,0,0,9197,0.0,1,45,0,Kyle,Bartley,35,2,79,45
35.0,3.0,45.0,1.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.6,0.3,0.0,0.1,0.0,35.0,3.0,43.0,3.0,81.0,0.7,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.2,5.8,4.0,1.8,0.0,35.0,3.0,43.0,4.0,63.0,0.9,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.5,17.0,2.7,0.0,35.0,3.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,13.0,0.0,18.0,12.0,0.0,136.0,36.0,0.0,66.0,38.0,0.0,114,1.1,0,0,0,0,3,0,0,0,0,0,0,0,15,13.0,471,198,12.8,407,194,39.0,365,175,6.4,441,193,0.0,0,0,3,0,0.5,2,0,2.5,4.6,22,0,0,0,0,0,2162,20.0,1,50,0,Kyle,Edwards,35,3,5,50
20.0,2.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,40.0,13.0,188.0,3.3,0.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,70.4,48.3,10.0,12.9,0.9,6.0,2.0,42.0,28.0,374.0,6.7,0.0,3.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,112.0,107.4,104.9,20.0,23.1,0.7,20.0,2.0,44.0,32.0,944.0,7.3,0.0,1.0,0.0,2.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,194.0,168.2,335.0,129.0,108.6,267.0,76.0,48.0,351.0,126.0,32.2,352.0,126.0,0.7,2646,19.8,0,3,1,9,41,0,0,0,4,0,0,7,498,497.6,133,50,262.2,159,35,316.0,121,14,107.5,125,25,4.2,0,0,12,0,18.6,1,0,4.7,24.0,90,0,0,0,0,0,748080,4.0,1,45,1,Kyle,Walker-Peters,20,2,93,45
39.0,3.0,45.0,1.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.6,0.3,0.0,0.1,0.0,39.0,3.0,43.0,3.0,81.0,0.7,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.2,5.8,4.0,1.8,0.0,39.0,3.0,43.0,48.0,1465.0,11.2,2.0,0.0,0.0,3.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,209.0,334.8,126.6,288.0,75.1,0.6,39.0,3.0,44.0,100.0,2790.0,22.7,4.0,0.0,2.0,11.0,34.0,1.0,0.0,0.0,5.0,0.0,0.0,9.0,426.0,529.2,120.0,41.0,160.6,233.0,138.0,282.0,141.0,76.0,96.8,160.0,81.0,8.5,2498,16.7,1,2,0,11,33,1,0,0,4,0,0,2,330,386.4,192,75,261.4,160,104,343.0,112,64,99.2,148,84,0.6,0,0,11,1,15.4,0,0,3.6,16.4,90,0,0,0,0,0,145802,4.0,3,50,0,Leander,Dendoncker,39,3,77,50
36.0,3.0,46.0,6.0,35.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.8,3.9,25.0,3.4,0.1,36.0,3.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,3.0,42.0,18.0,388.0,4.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,83.0,86.0,84.6,122.0,29.1,0.3,36.0,3.0,58.0,104.0,2004.0,17.9,5.0,5.0,3.0,4.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,352.0,411.4,182.0,72.0,585.4,38.0,31.0,540.0,67.0,35.0,153.2,64.0,36.0,0.5,2602,24.0,5,6,5,12,30,0,0,0,2,0,0,15,406,543.4,101,35,725.1,25,21,759.0,41,22,202.8,34,22,1.8,0,1,28,0,27.6,3,1,7.9,40.8,90,0,0,0,0,0,24123,11.0,8,60,0,Leandro,Trossard,36,3,132,60
2.0,2.0,43.0,53.0,1673.0,12.3,1.0,1.0,1.0,4.0,32.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,262.0,254.4,71.7,109.0,57.0,0.2,2.0,2.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,134.0,0.0,309.0,99.0,0.0,285.0,85.0,0.0,353.0,127.0,0.0,31,0.5,0,0,0,0,0,0,0,0,0,0,0,0,5,2.8,491,181,0.6,467,179,0.0,457,173,0.3,500,181,1.1,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,87393,0.0,0,40,0,Leif,Davis,2,2,2,40
39.0,4.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,39.0,4.0,45.0,1.0,8.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.3,4.0,0.3,0.7,39.0,4.0,50.0,13.0,134.0,2.6,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46.0,62.6,27.4,127.0,21.6,0.0,39.0,4.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.0,88.0,0.0,624.0,88.0,0.0,613.0,88.0,0.0,637.0,88.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,680,81,0.0,672,83,0.0,665,84,0.0,683,84,0.3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,17621,0.0,0,50,0,Leonardo,Campana,39,4,0,50
36.0,2.0,41.0,1.0,2.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.2,0.0,0.0,0.2,0.0,36.0,2.0,45.0,97.0,3420.0,21.6,1.0,1.0,1.0,10.0,54.0,4.0,0.0,0.0,7.0,0.0,0.0,7.0,637.0,1002.8,147.8,425.0,157.9,2.9,36.0,2.0,44.0,91.0,3151.0,20.7,2.0,1.0,1.0,7.0,56.0,0.0,0.0,0.0,5.0,1.0,0.0,6.0,573.0,805.8,132.9,245.0,118.7,3.4,36.0,2.0,48.0,128.0,3230.0,26.7,3.0,3.0,3.0,9.0,50.0,0.0,0.0,0.0,9.0,0.0,0.0,17.0,674.0,825.6,29.0,6.0,171.8,221.0,56.0,469.0,79.0,3.0,146.8,71.0,9.0,12.5,2932,27.1,5,0,3,11,40,1,0,0,5,2,0,17,626,720.4,42,9,136.7,230,58,443.0,83,3,130.2,87,15,5.9,0,0,16,0,1.2,3,0,2.9,20.4,90,0,0,0,0,0,531265,7.0,1,50,0,Lewis,Dunk,36,2,130,50
2.0,2.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,16.0,0.0,125.0,28.0,0.0,116.0,15.0,0.0,134.0,32.0,0.0,2186,13.7,1,0,0,6,41,0,0,0,4,1,0,2,454,620.4,64,22,17.7,396,148,259.0,155,23,89.8,170,44,0.3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,51620,0.0,0,45,0,Liam,Cooper,2,2,59,45
11.0,2.0,69.0,177.0,2693.0,25.7,6.0,5.0,3.0,15.0,19.0,0.0,0.0,0.0,2.0,0.0,0.0,11.0,675.0,618.2,420.4,536.0,157.6,16.0,11.0,2.0,71.0,165.0,2855.0,23.2,7.0,2.0,5.0,13.0,30.0,0.0,0.0,0.0,6.0,0.0,0.0,15.0,650.0,697.8,549.6,822.0,207.1,16.2,11.0,2.0,54.0,158.0,2964.0,29.3,4.0,5.0,4.0,13.0,38.0,1.0,0.0,0.0,5.0,1.0,0.0,22.0,736.0,883.0,1142.0,300.0,232.7,10.2,11.0,2.0,59.0,120.0,3031.0,20.3,0.0,8.0,4.0,9.0,49.0,1.0,0.0,0.0,6.0,0.0,0.0,16.0,646.0,743.0,41.0,13.0,1112.0,8.0,2.0,293.0,137.0,22.0,215.0,30.0,3.0,13.4,2681,19.4,0,9,2,9,42,0,0,0,2,1,0,18,590,592.6,74,27,704.2,26,5,136.0,251,73,143.5,78,12,11.4,1,3,38,1,19.9,0,0,6.1,40.8,90,0,0,0,0,0,397204,0.0,12,60,0,Lucas,Digne,11,2,120,60
6.0,3.0,58.0,149.0,3019.0,24.5,7.0,11.0,4.0,7.0,56.0,0.0,0.0,0.0,2.0,0.0,0.0,13.0,481.0,740.4,606.4,865.0,221.2,10.8,6.0,3.0,77.0,11.0,206.0,1.4,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,49.0,83.2,41.0,17.5,0.0,6.0,3.0,69.0,131.0,2115.0,19.0,10.0,2.0,2.0,14.0,18.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,340.0,556.4,415.6,650.0,161.9,11.9,6.0,3.0,70.0,100.0,2235.0,14.3,4.0,5.0,1.0,6.0,29.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,330.0,494.6,137.0,51.0,477.1,64.0,47.0,751.0,43.0,20.0,172.1,52.0,29.0,4.1,1397,12.5,3,5,1,4,18,0,0,0,1,0,0,5,238,322.4,226,94,258.4,161,105,298.0,134,79,87.7,178,99,1.4,0,0,-1,0,5.8,1,0,4.4,2.8,90,0,0,0,0,0,149187,35.0,2,70,0,Lucas,Rodrigues Moura da Silva,6,3,80,70
3.0,3.0,45.0,1.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.6,0.3,0.0,0.1,0.0,3.0,3.0,43.0,3.0,81.0,0.7,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.2,5.8,4.0,1.8,0.0,3.0,3.0,47.0,78.0,2377.0,16.6,2.0,4.0,1.0,5.0,38.0,0.0,0.0,0.0,7.0,1.0,0.0,6.0,409.0,440.8,301.0,203.0,94.5,2.6,3.0,3.0,47.0,46.0,1501.0,9.8,1.0,1.0,0.0,3.0,23.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,247.0,281.8,254.0,103.0,207.1,194.0,122.0,207.0,195.0,104.0,69.7,234.0,115.0,1.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,677,279,0.0,669,279,0.0,662,277,0.0,680,279,0.1,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,15039,0.0,0,50,0,Lucas,Torreira,3,3,0,50
80.0,1.0,48.0,116.0,3330.0,24.2,0.0,0.0,0.0,8.0,69.0,0.0,1.0,0.0,1.0,0.0,117.0,8.0,650.0,780.4,0.1,0.0,78.1,3.6,80.0,1.0,47.0,157.0,3420.0,33.4,0.0,0.0,3.0,9.0,56.0,0.0,3.0,0.0,0.0,0.0,137.0,14.0,772.0,1087.8,10.0,0.0,109.9,10.1,21.0,1.0,47.0,143.0,3420.0,30.4,0.0,0.0,3.0,7.0,55.0,0.0,1.0,0.0,0.0,0.0,148.0,15.0,742.0,1136.0,20.0,0.0,115.5,14.3,21.0,1.0,49.0,83.0,2117.0,16.9,0.0,0.0,3.0,5.0,34.0,0.0,1.0,0.0,1.0,0.0,72.0,5.0,414.0,531.2,116.0,17.0,0.0,639.0,67.0,0.0,635.0,64.0,53.2,292.0,17.0,2.2,3150,26.6,0,0,1,10,44,0,1,0,2,0,102,11,634,745.2,37,12,0.0,692,73,0.0,689,72,74.4,221,12,3.2,0,0,9,0,0.0,2,0,0.5,5.0,90,0,0,0,0,0,102540,0.0,1,50,0,Lukasz,Fabianski,21,1,133,50
31.0,3.0,50.0,42.0,1224.0,8.4,2.0,0.0,0.0,5.0,16.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,169.0,192.4,96.5,130.0,41.8,0.1,31.0,3.0,52.0,144.0,3079.0,27.7,10.0,2.0,2.0,8.0,52.0,0.0,0.0,1.0,8.0,0.0,0.0,21.0,630.0,873.8,379.0,432.0,168.6,13.5,31.0,3.0,65.0,166.0,3420.0,25.5,12.0,2.0,4.0,12.0,53.0,0.0,0.0,1.0,10.0,0.0,0.0,24.0,741.0,1078.2,910.1,473.0,246.3,10.6,31.0,3.0,67.0,81.0,2510.0,12.1,3.0,1.0,1.0,7.0,38.0,0.0,0.0,0.0,12.0,0.0,0.0,9.0,382.0,460.0,147.0,56.0,499.1,55.0,41.0,190.0,204.0,109.0,114.9,119.0,66.0,1.9,2357,11.2,1,1,1,7,47,0,0,1,8,1,0,3,332,410.8,181,70,329.6,115,78,143.0,246,124,88.4,173,95,0.2,0,0,6,0,28.3,0,0,3.4,6.0,16,0,0,0,0,0,57448,0.0,1,60,0,Luka,Milivojevic,31,3,63,60
2.0,2.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,16.0,0.0,125.0,28.0,0.0,116.0,15.0,0.0,134.0,32.0,0.0,3399,22.7,0,0,0,12,54,0,0,0,7,0,0,2,665,843.2,15,1,421.4,78,16,350.0,108,9,161.6,59,8,2.7,0,0,15,0,4.3,4,0,4.0,35.6,90,0,0,0,0,0,237865,0.0,0,45,0,Luke,Ayling,2,2,100,45
49.0,3.0,45.0,1.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.6,0.3,0.0,0.1,0.0,49.0,3.0,43.0,3.0,81.0,0.7,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.2,5.8,4.0,1.8,0.0,49.0,3.0,43.0,4.0,63.0,0.9,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.5,17.0,2.7,0.0,49.0,3.0,50.0,13.0,360.0,2.6,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,38.0,46.2,426.0,177.0,77.4,300.0,159.0,25.0,380.0,181.0,14.9,408.0,176.0,0.1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,698,286,0.0,693,286,0.0,690,285,0.0,701,286,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,433,0.0,0,50,0,Luke,Freeman,49,3,0,50
13.0,2.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,40.0,15.0,267.0,3.8,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,70.0,78.4,398.0,152.0,149.8,239.0,64.0,10.0,416.0,154.0,23.9,378.0,136.0,0.8,968,6.3,1,0,0,1,18,0,0,0,2,0,0,0,132,169.0,321,122,111.7,255,67,101.0,283,90,38.1,330,118,0.4,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,27278,0.0,0,45,0,Luke,Thomas,13,2,26,45
