team_code_16_17,element_type_16_17,now_cost_16_17,total_points_16_17,minutes_16_17,value_season_16_17,goals_scored_16_17,assists_16_17,dreamteam_count_16_17,clean_sheets_16_17,goals_conceded_16_17,own_goals_16_17,penalties_saved_16_17,penalties_missed_16_17,yellow_cards_16_17,red_cards_16_17,saves_16_17,bonus_16_17,bps_16_17,influence_16_17,creativity_16_17,threat_16_17,ict_index_16_17,selected_by_percent_16_17,first_name,second_name,team_code_17_18,element_type_17_18,now_cost_17_18,total_points_17_18,minutes_17_18,value_season_17_18,goals_scored_17_18,assists_17_18,dreamteam_count_17_18,clean_sheets_17_18,goals_conceded_17_18,own_goals_17_18,penalties_saved_17_18,penalties_missed_17_18,yellow_cards_17_18,red_cards_17_18,saves_17_18,bonus_17_18,bps_17_18,influence_17_18,creativity_17_18,threat_17_18,ict_index_17_18,selected_by_percent_17_18,team_code_18_19,element_type_18_19,now_cost_18_19,total_points_18_19,minutes_18_19,value_season_18_19,goals_scored_18_19,assists_18_19,dreamteam_count_18_19,clean_sheets_18_19,goals_conceded_18_19,own_goals_18_19,penalties_saved_18_19,penalties_missed_18_19,yellow_cards_18_19,red_cards_18_19,saves_18_19,bonus_18_19,bps_18_19,influence_18_19,creativity_18_19,threat_18_19,ict_index_18_19,selected_by_percent_18_19,team_code_19_20,element_type_19_20,now_cost_19_20,total_points_19_20,minutes_19_20,value_season_19_20,goals_scored_19_20,assists_19_20,dreamteam_count_19_20,clean_sheets_19_20,goals_conceded_19_20,own_goals_19_20,penalties_saved_19_20,penalties_missed_19_20,yellow_cards_19_20,red_cards_19_20,saves_19_20,bonus_19_20,bps_19_20,influence_19_20,influence_rank_19_20,influence_rank_type_19_20,creativity_19_20,creativity_rank_19_20,creativity_rank_type_19_20,threat_19_20,threat_rank_19_20,threat_rank_type_19_20,ict_index_19_20,ict_index_rank_19_20,ict_index_rank_type_19_20,selected_by_percent_19_20
11.0,4.0,101.0,221.0,3266.0,21.9,25.0,6.0,6.0,13.0,42.0,0.0,0.0,0.0,3.0,0.0,0.0,33.0,824.0,1171.6,701.4,1670.0,354.1,32.2,Romelu,Lukaku,1.0,4.0,115.0,162.0,2866.0,14.1,16.0,7.0,3.0,14.0,26.0,0.0,0.0,1.0,4.0,0.0,0.0,18.0,593.0,831.0,572.4,1334.0,273.2,21.9,1.0,4.0,107.0,115.0,2126.0,10.7,12.0,1.0,3.0,4.0,38.0,0.0,0.0,0.0,4.0,0.0,0.0,14.0,361.0,550.6,330.2,1052.0,193.5,3.9,1,4,85,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,665,92,0.0,666,92,0.0,666,92,0.0,666,92,0.3
1.0,4.0,64.0,76.0,1712.0,11.9,5.0,3.0,0.0,7.0,15.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,287.0,316.2,411.4,734.0,145.5,10.6,Marcus,Rashford,1.0,4.0,73.0,104.0,1799.0,14.2,7.0,5.0,1.0,10.0,16.0,0.0,0.0,0.0,3.0,0.0,0.0,11.0,387.0,470.8,412.1,838.0,171.7,7.6,1.0,4.0,73.0,128.0,2331.0,17.5,10.0,7.0,3.0,6.0,35.0,0.0,0.0,0.0,3.0,1.0,0.0,14.0,425.0,650.0,542.3,1064.0,224.6,21.9,1,4,89,177,2645,19.9,17,8,5,9,29,0,0,2,3,0,0,31,665,887.0,19,5,563.7,40,4,1265.0,13,10,271.7,15,7,18.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,48,103,1303,21.5,10,1,1,6,13,0,0,0,0,0,0,17,430,449.6,157,21,222.7,184,27,502.0,74,36,117.0,115,26,26.9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,53,143,3420,27.0,0,0,3,13,36,0,0,0,2,0,95,8,630,695.0,55,13,0.0,657,72,0.0,655,70,69.2,236,13,11.5
1.0,1.0,47.0,23.0,180.0,4.9,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,3.0,80.0,77.2,0.0,0.0,7.7,0.2,Sergio,Romero,1.0,1.0,47.0,7.0,90.0,1.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,26.0,26.4,0.0,0.0,2.6,0.7,1.0,1.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1,1,46,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,637,72,0.0,627,61,0.0,616,58,0.0,639,72,0.2
110.0,1.0,43.0,106.0,2520.0,24.7,0.0,0.0,3.0,9.0,34.0,0.0,0.0,0.0,1.0,0.0,91.0,9.0,546.0,644.0,0.0,0.0,64.7,6.5,Lee,Grant,110.0,1.0,42.0,5.0,270.0,1.2,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,44.0,64.2,0.0,0.0,6.3,0.2,1.0,1.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,47,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,639,73,0.0,629,62,0.0,620,59,0.0,641,73,0.1
1.0,3.0,82.0,115.0,2608.0,14.0,5.0,4.0,2.0,13.0,21.0,0.0,0.0,0.0,7.0,0.0,0.0,14.0,512.0,713.0,953.5,839.0,250.0,7.3,Paul,Pogba,1.0,3.0,79.0,138.0,2145.0,17.5,6.0,13.0,4.0,11.0,20.0,0.0,0.0,0.0,5.0,1.0,0.0,15.0,528.0,710.8,663.5,780.0,215.6,14.7,1.0,3.0,86.0,179.0,3007.0,20.8,13.0,10.0,5.0,8.0,43.0,0.0,0.0,3.0,6.0,0.0,0.0,19.0,648.0,1096.8,822.3,1246.0,316.9,33.7,1,3,83,51,1202,6.1,1,4,1,6,9,0,0,1,1,0,0,2,215,295.8,245,100,420.0,93,66,193.0,203,108,91.0,173,87,3.5
1.0,3.0,92.0,95.0,1553.0,10.3,4.0,6.0,3.0,9.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,302.0,382.8,399.1,579.0,136.2,2.5,Anthony,Martial,1.0,3.0,78.0,125.0,1572.0,16.0,9.0,6.0,1.0,9.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,403.0,535.4,509.3,748.0,179.5,2.6,1.0,3.0,72.0,122.0,1613.0,16.9,10.0,4.0,3.0,5.0,25.0,0.0,0.0,0.0,2.0,0.0,0.0,13.0,389.0,532.8,503.3,755.0,178.9,3.4,1,3,85,200,2625,23.5,17,9,5,14,27,0,0,1,1,0,0,14,544,855.6,22,6,439.3,80,56,1297.0,11,3,259.4,16,8,22.5
3.0,3.0,117.0,264.0,3217.0,22.6,24.0,11.0,9.0,13.0,41.0,0.0,0.0,1.0,6.0,0.0,0.0,32.0,834.0,1357.8,1278.3,1896.0,453.4,29.7,Alexis,Sánchez,1.0,3.0,114.0,152.0,2546.0,13.3,9.0,10.0,4.0,11.0,32.0,0.0,0.0,1.0,5.0,0.0,0.0,13.0,515.0,823.2,1155.2,1281.0,326.1,3.0,1.0,3.0,100.0,47.0,869.0,4.7,1.0,5.0,0.0,2.0,10.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,168.0,207.6,297.2,307.0,81.1,1.2,1,3,68,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,663,276,0.0,664,277,0.0,664,277,0.0,664,277,0.4
1.0,3.0,56.0,60.0,1360.0,10.7,1.0,3.0,1.0,7.0,12.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,227.0,229.4,522.3,439.0,118.0,0.8,Jesse,Lingard,1.0,3.0,60.0,128.0,1807.0,21.3,8.0,6.0,2.0,9.0,18.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,450.0,526.6,519.1,711.0,175.3,10.3,1.0,3.0,67.0,78.0,1657.0,11.6,4.0,3.0,1.0,3.0,26.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,270.0,310.0,306.1,395.0,101.1,2.6,1,3,63,32,923,5.1,1,0,0,1,14,0,0,0,3,0,0,0,99,109.0,375,157,278.2,151,95,297.0,135,73,68.2,241,117,0.7
1.0,3.0,72.0,102.0,1614.0,14.2,6.0,3.0,1.0,10.0,16.0,1.0,0.0,0.0,3.0,0.0,0.0,14.0,457.0,457.6,747.5,598.0,179.9,2.0,Juan,Mata,1.0,3.0,68.0,100.0,1919.0,14.7,3.0,5.0,1.0,15.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,418.0,422.8,849.9,453.0,172.1,2.0,1.0,3.0,61.0,70.0,1284.0,11.5,3.0,4.0,2.0,5.0,15.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,274.0,258.4,464.0,262.0,98.6,1.2,1,3,61,38,747,6.2,0,2,1,4,8,0,0,0,1,0,0,2,139,109.2,374,156,293.9,142,88,130.0,251,130,53.4,289,137,0.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,57,95,2281,16.7,3,6,0,7,29,0,0,0,4,0,0,2,308,415.2,180,71,428.1,86,59,622.0,58,31,146.0,72,42,4.9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,51,50,2157,9.8,0,0,0,6,26,0,0,0,8,0,0,0,358,430.6,172,65,542.7,46,35,260.0,157,91,123.5,105,60,0.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,47,2,19,0.4,0,0,0,0,1,0,0,0,0,0,0,0,7,4.2,483,205,24.8,396,189,2.0,446,206,3.1,465,194,0.1
1.0,3.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Andreas,Pereira,1.0,3.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,45.0,27.0,590.0,6.0,1.0,1.0,1.0,1.0,13.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,115.0,132.8,139.5,67.0,33.8,0.3,1,3,47,60,1478,12.8,1,3,0,6,16,0,0,0,3,0,0,1,198,245.6,279,114,432.1,84,58,343.0,115,60,102.3,146,77,0.4
8.0,3.0,48.0,105.0,2694.0,21.9,1.0,8.0,0.0,15.0,24.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,550.0,546.8,447.1,279.0,127.5,3.9,Nemanja,Matic,1.0,3.0,47.0,91.0,3117.0,19.4,1.0,1.0,1.0,16.0,26.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,576.0,681.4,427.9,168.0,127.9,9.1,1.0,3.0,50.0,59.0,2437.0,11.8,1.0,0.0,0.0,6.0,37.0,0.0,0.0,0.0,6.0,1.0,0.0,2.0,371.0,477.6,247.9,183.0,90.9,0.7,1,3,48,55,1578,11.5,0,2,0,10,13,0,0,0,2,0,0,2,287,357.4,205,84,250.3,165,103,53.0,346,167,66.2,247,119,0.4
1.0,3.0,45.0,3.0,97.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,22.2,19.1,17.0,5.8,0.0,Scott,McTominay,1.0,3.0,42.0,21.0,629.0,5.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,96.0,78.2,53.6,11.0,14.2,0.8,1.0,3.0,42.0,38.0,862.0,9.0,2.0,0.0,1.0,1.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,152.0,175.4,33.1,180.0,38.8,1.2,1,3,48,74,1765,15.4,3,2,0,3,20,0,0,0,2,0,0,6,310,415.6,179,70,238.4,175,109,310.0,131,71,96.4,163,83,1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,42,3,34,0.7,0,0,0,0,0,0,0,0,0,0,0,0,6,1.4,498,211,1.1,467,209,6.0,430,200,0.7,497,212,0.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,43,1,8,0.2,0,0,0,0,1,0,0,0,0,0,0,0,3,2.2,494,209,2.8,449,203,0.0,551,219,0.5,498,213,0.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,44,7,187,1.6,0,0,0,0,3,0,0,0,0,0,0,0,30,17.6,455,172,6.2,437,162,0.0,560,213,2.4,476,175,0.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,38,51,1003,13.4,1,1,1,5,11,0,0,0,6,0,0,3,228,200.0,313,121,191.2,204,50,100.0,281,83,49.2,306,101,3.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,90,117,1187,13.0,8,8,6,9,6,0,0,0,2,0,0,18,366,551.8,102,34,479.3,62,45,361.0,107,55,139.2,82,48,28.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,59,11,92,1.9,0,0,0,0,0,0,0,0,0,0,0,0,24,23.0,447,60,23.8,398,58,135.0,246,55,18.1,398,56,0.3
1.0,2.0,41.0,9.0,97.0,2.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,12.8,2.9,8.0,2.4,0.2,Timothy,Fosu-Mensah,31.0,2.0,44.0,39.0,1592.0,8.9,0.0,0.0,0.0,2.0,29.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,279.0,326.6,103.7,43.0,47.4,1.0,54.0,2.0,45.0,14.0,791.0,3.1,0.0,0.0,0.0,1.0,18.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,119.0,136.4,100.3,28.0,26.4,0.3,1,2,45,7,136,1.6,0,0,0,1,1,0,0,0,1,0,0,0,27,12.0,465,174,28.6,383,139,6.0,432,159,4.2,456,168,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,53,74,1312,14.0,2,1,2,8,19,0,0,1,4,0,0,7,293,285.4,252,98,482.7,59,12,218.0,185,36,98.6,157,41,0.9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,50,55,1669,11.0,2,1,0,4,38,0,0,0,5,0,0,2,297,440.6,160,59,58.3,332,112,179.0,215,48,67.8,242,73,1.1
6.0,2.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,DeAndre,Yedlin,4.0,2.0,45.0,88.0,2842.0,19.6,0.0,2.0,2.0,7.0,37.0,1.0,0.0,0.0,5.0,0.0,0.0,5.0,467.0,494.4,340.7,63.0,90.0,1.7,4.0,2.0,45.0,63.0,2472.0,14.0,1.0,2.0,0.0,5.0,41.0,1.0,0.0,0.0,6.0,1.0,0.0,1.0,325.0,436.4,406.3,113.0,95.8,0.9,4,2,44,26,934,5.9,1,0,0,1,18,0,0,0,3,0,0,0,122,165.6,336,130,118.1,259,72,43.0,358,129,32.9,351,125,0.1
80.0,2.0,42.0,63.0,2430.0,15.0,0.0,1.0,1.0,6.0,41.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,435.0,579.4,38.2,206.0,82.9,1.9,Federico,Fernández,80.0,2.0,45.0,85.0,2676.0,18.9,1.0,1.0,2.0,7.0,44.0,1.0,0.0,0.0,5.0,0.0,0.0,10.0,500.0,736.0,75.4,187.0,100.0,3.3,4.0,2.0,44.0,47.0,1482.0,10.7,0.0,2.0,0.0,3.0,24.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,277.0,350.0,63.7,70.0,48.5,0.2,4,2,46,102,2617,22.2,2,3,4,8,42,1,0,0,8,0,0,13,507,741.0,42,14,74.5,303,97,223.0,180,33,103.7,142,36,2.9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,43,44,1227,10.2,0,0,0,5,20,1,0,0,2,0,0,4,230,265.2,268,106,63.1,326,108,50.0,347,124,37.7,335,120,0.2
56.0,2.0,43.0,38.0,1430.0,8.8,1.0,0.0,0.0,2.0,28.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,210.0,242.2,98.7,66.0,40.8,0.0,Javier,Manquillo,4.0,2.0,42.0,49.0,1757.0,11.7,0.0,1.0,0.0,4.0,31.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,247.0,266.0,164.8,26.0,45.9,0.6,4.0,2.0,43.0,53.0,1098.0,12.3,0.0,3.0,1.0,4.0,16.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,231.0,231.0,127.3,28.0,38.8,0.3,4,2,43,65,1597,15.1,0,1,1,8,21,0,0,0,5,0,0,4,288,232.0,290,115,100.8,278,82,40.0,361,131,37.3,338,121,0.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,43,24,440,5.6,2,0,1,1,10,0,0,0,0,0,0,1,88,132.0,356,139,12.6,419,158,81.0,303,96,22.5,383,138,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,42,73,2076,17.4,1,0,1,8,31,0,0,0,5,0,0,3,358,403.0,184,66,28.1,386,141,125.0,255,69,55.7,281,90,3.8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,43,49,1186,11.4,2,0,1,4,14,0,0,0,3,0,0,2,216,331.4,224,87,14.9,414,155,128.0,252,67,47.6,314,107,0.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,51,9,207,1.8,0,0,0,0,7,0,0,0,0,0,0,0,25,12.6,464,62,15.4,413,61,12.0,413,69,3.7,460,66,0.1
110.0,4.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,Jose Luis,Mato Sanmartín,4.0,4.0,55.0,69.0,1703.0,12.5,4.0,1.0,0.0,5.0,25.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,227.0,291.2,254.8,526.0,106.5,0.4,4.0,4.0,47.0,30.0,586.0,6.4,2.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,89.0,121.4,35.9,290.0,44.6,2.1,4,4,50,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,648,89,0.0,644,89,0.0,640,89,0.0,650,89,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,51,143,3420,28.0,0,0,1,11,58,0,0,0,0,0,139,7,719,1019.0,6,2,0.0,649,69,0.0,645,66,102.0,149,2,2.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,43,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,576,65,0.0,561,48,0.0,538,43,0.0,578,65,0.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,39,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,512,39,0.0,492,17,0.0,460,9,0.0,514,39,0.8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,58,109,3020,18.8,4,2,1,12,48,0,0,0,5,0,0,5,356,481.6,142,55,450.2,71,52,750.0,44,21,168.0,55,31,0.8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,53,37,738,7.0,0,3,0,3,15,0,0,0,2,0,0,0,104,121.4,361,149,186.7,209,129,55.0,343,165,36.3,342,148,0.1
80.0,3.0,50.0,41.0,1291.0,8.2,0.0,1.0,0.0,4.0,28.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,220.0,160.4,210.9,77.0,44.4,0.1,Sung-yueng,Ki,80.0,3.0,46.0,73.0,1865.0,15.9,2.0,2.0,1.0,5.0,29.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,340.0,307.2,338.1,152.0,79.7,0.9,4.0,3.0,47.0,38.0,1298.0,8.1,0.0,1.0,0.0,4.0,20.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,197.0,163.2,258.4,45.0,46.7,0.1,4,3,47,4,135,0.9,0,0,0,0,6,0,0,0,0,0,0,0,18,17.8,454,189,39.8,362,181,0.0,623,259,5.8,447,189,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,49,105,2118,21.4,6,2,0,8,34,0,0,0,3,0,0,15,437,559.4,94,30,597.4,35,28,344.0,114,59,150.4,67,39,1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,50,44,1370,8.8,1,2,0,2,26,0,0,0,2,1,0,0,181,235.8,288,119,217.1,187,118,155.0,233,123,60.8,267,129,0.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,44,73,2220,16.6,1,4,0,8,36,0,0,0,4,1,0,3,309,368.6,199,81,227.6,182,115,189.0,206,111,78.5,203,106,3.1
6.0,2.0,58.0,84.0,1530.0,14.5,2.0,3.0,2.0,8.0,11.0,0.0,0.0,0.0,8.0,0.0,0.0,6.0,357.0,387.4,371.5,237.0,99.6,4.3,Danny,Rose,6.0,2.0,64.0,24.0,800.0,3.8,0.0,2.0,0.0,2.0,14.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,136.0,159.4,181.6,117.0,45.9,0.3,6.0,2.0,58.0,86.0,1792.0,14.8,0.0,4.0,0.0,8.0,16.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,352.0,343.6,416.6,216.0,97.6,1.1,4,2,53,47,1753,8.9,0,0,0,5,28,0,0,0,7,0,0,0,290,288.4,249,96,230.8,181,41,44.0,357,128,56.5,280,89,1.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,55,78,2678,14.2,2,2,0,9,46,0,0,0,7,0,0,3,236,330.8,225,26,433.4,82,10,641.0,52,24,140.5,80,23,0.9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,43,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,575,221,0.0,560,222,0.0,537,213,0.0,577,224,0.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,47,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,640,260,0.0,631,261,0.0,624,260,0.0,642,262,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,43,64,1492,14.9,2,2,1,3,24,0,0,0,0,0,0,6,283,345.4,217,82,196.0,200,47,198.0,200,42,74.1,218,61,0.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,48,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,642,262,0.0,636,263,0.0,630,262,0.0,644,264,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,52,92,1860,17.7,3,5,1,8,22,0,0,0,0,0,0,7,321,434.0,169,63,423.4,91,64,542.0,66,34,139.8,81,47,1.8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,43,37,1015,8.6,0,1,0,3,23,0,0,0,0,0,0,2,187,184.4,323,125,28.8,382,138,39.0,362,132,25.2,376,135,0.1
21.0,4.0,59.0,69.0,1312.0,11.7,7.0,2.0,1.0,3.0,27.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,256.0,351.8,220.8,620.0,119.2,2.0,Andy,Carroll,21.0,4.0,57.0,36.0,742.0,6.3,3.0,1.0,1.0,3.0,13.0,0.0,0.0,0.0,5.0,1.0,0.0,6.0,106.0,145.4,110.2,344.0,58.8,0.3,21.0,4.0,54.0,12.0,454.0,2.2,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,41.8,51.4,169.0,25.8,0.1,4,4,54,34,617,6.3,0,4,0,2,10,0,0,0,1,0,0,0,87,136.6,353,45,162.0,230,35,211.0,189,51,51.1,300,46,0.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,45,27,572,6.0,2,0,1,1,11,0,0,0,1,0,0,2,104,102.8,382,161,51.6,345,176,49.0,349,168,20.4,393,171,0.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,50,58,842,11.6,4,2,0,4,15,0,0,0,2,0,0,10,190,217.0,305,36,86.2,290,46,348.0,112,40,64.7,252,40,0.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,40,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,525,42,0.0,506,20,0.0,475,12,0.0,527,42,0.1
