team_code_16_17,element_type_16_17,now_cost_16_17,total_points_16_17,minutes_16_17,value_season_16_17,goals_scored_16_17,assists_16_17,dreamteam_count_16_17,clean_sheets_16_17,goals_conceded_16_17,own_goals_16_17,penalties_saved_16_17,penalties_missed_16_17,yellow_cards_16_17,red_cards_16_17,saves_16_17,bonus_16_17,bps_16_17,influence_16_17,creativity_16_17,threat_16_17,ict_index_16_17,selected_by_percent_16_17,first_name,second_name,team_code_17_18,element_type_17_18,now_cost_17_18,total_points_17_18,minutes_17_18,value_season_17_18,goals_scored_17_18,assists_17_18,dreamteam_count_17_18,clean_sheets_17_18,goals_conceded_17_18,own_goals_17_18,penalties_saved_17_18,penalties_missed_17_18,yellow_cards_17_18,red_cards_17_18,saves_17_18,bonus_17_18,bps_17_18,influence_17_18,creativity_17_18,threat_17_18,ict_index_17_18,selected_by_percent_17_18,team_code_18_19,element_type_18_19,now_cost_18_19,total_points_18_19,minutes_18_19,value_season_18_19,goals_scored_18_19,assists_18_19,dreamteam_count_18_19,clean_sheets_18_19,goals_conceded_18_19,own_goals_18_19,penalties_saved_18_19,penalties_missed_18_19,yellow_cards_18_19,red_cards_18_19,saves_18_19,bonus_18_19,bps_18_19,influence_18_19,creativity_18_19,threat_18_19,ict_index_18_19,selected_by_percent_18_19
14.0,3.0,63.0,139.0,3154.0,22.1,7.0,4.0,3.0,12.0,35.0,0.0,0.0,1.0,5.0,0.0,0.0,16.0,682.0,919.0,937.0,493.0,235.2,4.8,James,Milner,14.0,2.0,60.0,77.0,1759.0,12.8,0.0,3.0,1.0,6.0,25.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,459.0,437.2,615.5,272.0,132.5,2.5,14,3,56,101,1778,18.0,5,5,1,9,13,0,0,0,5,1,0,12,448,587.2,725.2,374.0,169.2,2.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,3,55,65,2011,11.8,1,2,0,11,14,0,0,0,6,0,0,0,305,406.2,283.4,173.0,86.4,0.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,3,71,67,1385,9.4,2,1,1,10,8,0,0,0,0,0,0,3,246,293.6,213.1,356.0,86.3,1.5
14.0,3.0,85.0,180.0,3062.0,21.2,11.0,11.0,6.0,11.0,39.0,0.0,0.0,0.0,5.0,0.0,0.0,17.0,639.0,869.6,1127.3,1569.0,356.9,8.8,Roberto,Firmino,14.0,4.0,95.0,181.0,2760.0,19.1,15.0,8.0,3.0,16.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0,29.0,758.0,951.0,834.5,1341.0,312.7,36.1,14,4,93,160,2606,17.2,12,8,3,19,15,0,0,0,0,0,0,24,647,774.8,670.1,1240.0,267.8,14.2
110.0,3.0,60.0,80.0,1699.0,13.3,4.0,2.0,2.0,8.0,21.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,275.0,293.6,672.9,453.0,141.6,3.0,Xherdan,Shaqiri,110.0,3.0,61.0,155.0,3039.0,25.4,8.0,9.0,1.0,6.0,58.0,0.0,0.0,1.0,5.0,0.0,0.0,19.0,554.0,718.0,1151.6,676.0,255.2,8.6,14,3,68,88,1052,12.9,6,5,1,7,6,0,0,0,2,0,0,4,302,363.6,344.7,282.0,99.1,2.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,1,59,176,3420,29.8,0,0,1,21,22,0,0,0,1,0,76,9,771,677.0,0.1,0.0,67.6,23.4
14.0,4.0,97.0,54.0,775.0,5.6,3.0,5.0,0.0,3.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,180.0,202.8,207.4,492.0,89.7,1.9,Daniel,Sturridge,35.0,4.0,79.0,32.0,541.0,4.1,2.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,136.2,205.3,304.0,64.5,0.6,14,4,56,34,498,6.1,2,1,0,2,5,0,0,0,1,0,0,2,121,117.6,117.6,186.0,41.7,1.0
14.0,4.0,60.0,96.0,1469.0,16.0,7.0,4.0,1.0,7.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,297.0,360.0,264.4,551.0,116.1,5.5,Divock,Origi,14.0,4.0,74.0,1.0,9.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.2,14,4,50,32,364,6.4,3,1,0,3,2,0,0,0,0,0,0,1,122,143.4,45.0,195.0,38.2,0.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,3,50,1,1,0.2,0,0,0,0,1,0,0,0,0,0,0,0,3,2.0,0.0,0.0,0.2,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,3,45,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
13.0,3.0,89.0,120.0,2826.0,13.5,6.0,4.0,0.0,9.0,48.0,0.0,0.0,2.0,4.0,0.0,0.0,9.0,437.0,573.0,802.1,898.0,227.8,8.2,Riyad,Mahrez,13.0,3.0,87.0,195.0,2948.0,22.4,12.0,13.0,4.0,9.0,51.0,0.0,0.0,0.0,2.0,0.0,0.0,19.0,682.0,966.0,924.0,932.0,282.6,8.2,43,3,82,102,1331,12.4,7,4,3,4,9,0,0,1,0,0,0,14,349,459.4,450.8,731.0,164.1,1.7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,1,57,169,3420,29.6,0,1,2,20,23,0,0,0,2,0,58,6,700,535.2,33.0,0.0,56.8,22.9
43.0,1.0,50.0,73.0,1968.0,14.6,0.0,0.0,1.0,6.0,26.0,0.0,1.0,0.0,0.0,0.0,33.0,3.0,366.0,292.2,0.0,0.0,28.9,1.2,Claudio,Bravo,43.0,1.0,45.0,10.0,224.0,2.2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,42.0,45.2,0.0,0.0,4.5,0.5,43,1,48,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1
43.0,2.0,46.0,59.0,2014.0,12.8,0.0,0.0,0.0,4.0,29.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,435.0,441.4,78.0,174.0,69.7,13.3,John,Stones,43.0,2.0,53.0,70.0,1301.0,13.2,0.0,0.0,0.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,334.0,283.4,26.3,120.0,43.2,3.1,43,2,52,83,1761,16.0,0,0,0,9,15,0,0,0,1,0,0,9,431,376.6,115.5,49.0,54.1,4.6
43.0,2.0,60.0,57.0,820.0,9.5,3.0,0.0,2.0,5.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,227.0,249.0,32.9,123.0,40.6,3.2,Vincent,Kompany,43.0,2.0,59.0,60.0,1394.0,10.2,1.0,1.0,0.0,6.0,11.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,326.0,399.6,76.5,116.0,59.2,2.9,43,2,52,58,1220,11.2,1,0,2,6,7,0,0,0,6,0,0,4,294,329.0,44.2,55.0,43.0,1.7
43.0,2.0,59.0,100.0,2592.0,16.9,1.0,2.0,2.0,9.0,28.0,0.0,0.0,0.0,9.0,0.0,0.0,10.0,640.0,772.4,125.6,276.0,117.6,3.2,Nicolás,Otamendi,43.0,2.0,64.0,156.0,2966.0,24.4,4.0,0.0,4.0,15.0,25.0,1.0,0.0,0.0,9.0,0.0,0.0,21.0,742.0,846.6,224.6,363.0,143.7,25.8,43,2,60,70,1233,11.7,0,0,0,9,7,0,0,0,1,0,0,5,335,281.2,53.7,143.0,47.8,2.6
6.0,2.0,62.0,142.0,2701.0,22.9,0.0,6.0,3.0,14.0,21.0,0.0,0.0,0.0,8.0,0.0,0.0,18.0,640.0,564.0,570.5,264.0,140.2,27.6,Kyle,Walker,43.0,2.0,66.0,138.0,2784.0,20.9,0.0,6.0,3.0,15.0,22.0,1.0,0.0,0.0,2.0,1.0,0.0,8.0,691.0,542.4,511.4,117.0,117.1,12.3,43,2,64,150,2776,23.4,1,1,2,18,17,0,0,0,3,0,0,11,684,498.8,448.4,183.0,113.1,12.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,2,48,46,805,9.6,1,0,1,4,7,0,0,0,1,0,0,7,202,165.2,118.0,99.0,38.2,0.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,2,61,59,900,9.7,0,6,2,4,6,0,0,0,1,0,0,6,262,250.8,222.7,70.0,54.2,5.9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,2,63,177,3056,28.1,3,3,3,18,21,0,0,0,3,0,0,16,768,790.0,239.3,278.0,131.2,16.7
43.0,3.0,47.0,13.0,224.0,2.8,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,62.0,68.2,42.3,43.0,15.3,0.1,Fabian,Delph,43.0,3.0,45.0,55.0,1740.0,12.2,1.0,2.0,0.0,6.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,398.0,369.2,263.7,62.0,69.4,0.5,43,2,53,29,722,5.5,0,1,0,3,9,0,0,0,1,1,0,2,186,153.8,97.8,24.0,27.5,0.3
43.0,3.0,75.0,149.0,2509.0,19.9,7.0,14.0,2.0,9.0,27.0,0.0,0.0,0.0,7.0,0.0,0.0,11.0,468.0,527.0,688.3,1170.0,237.7,10.6,Raheem,Sterling,43.0,3.0,91.0,229.0,2584.0,25.2,18.0,17.0,7.0,13.0,23.0,0.0,0.0,0.0,3.0,1.0,0.0,19.0,701.0,969.8,838.2,1488.0,329.7,27.6,43,3,117,234,2770,20.0,17,15,6,17,19,0,0,0,3,0,0,25,743,1060.0,937.4,1572.0,357.1,24.8
43.0,3.0,86.0,130.0,2760.0,15.1,4.0,9.0,1.0,12.0,32.0,0.0,0.0,0.0,6.0,0.0,0.0,12.0,621.0,671.2,1388.4,801.0,286.2,2.8,David,Silva,43.0,3.0,82.0,169.0,2431.0,20.6,9.0,11.0,6.0,14.0,18.0,0.0,0.0,0.0,5.0,0.0,0.0,26.0,671.0,875.8,1118.5,867.0,286.5,11.5,43,3,85,143,2399,16.8,6,8,2,16,14,0,0,0,2,0,0,14,614,715.2,1150.3,1092.0,295.8,4.4
43.0,3.0,53.0,78.0,2755.0,14.7,2.0,1.0,0.0,10.0,27.0,0.0,0.0,0.0,4.0,2.0,0.0,3.0,483.0,546.6,575.7,364.0,148.5,1.5,Fernando,Luiz Rosa,43.0,3.0,50.0,120.0,2880.0,24.0,5.0,4.0,2.0,15.0,24.0,0.0,0.0,0.0,7.0,0.0,0.0,9.0,596.0,800.2,511.9,411.0,172.4,4.6,43,3,53,79,2375,14.9,1,3,1,12,15,0,0,0,5,0,0,4,444,534.6,396.8,208.0,114.2,2.9
43.0,3.0,105.0,199.0,2877.0,19.0,6.0,21.0,5.0,11.0,34.0,0.0,0.0,1.0,4.0,0.0,0.0,33.0,825.0,872.4,1702.0,790.0,336.6,10.4,Kevin,De Bruyne,43.0,3.0,103.0,209.0,3073.0,20.3,8.0,18.0,5.0,19.0,22.0,0.0,0.0,0.0,2.0,0.0,0.0,25.0,872.0,1146.6,1744.2,797.0,368.9,21.4,43,3,96,59,968,6.1,2,3,0,6,3,0,0,0,2,0,0,8,268,301.4,562.3,317.0,117.9,3.4
43.0,3.0,49.0,41.0,704.0,8.4,3.0,1.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,196.0,186.8,209.6,199.0,59.6,1.3,Ilkay,Gündogan,43.0,3.0,54.0,82.0,1504.0,15.2,4.0,2.0,2.0,6.0,15.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,376.0,381.4,406.4,408.0,119.3,2.3,43,3,54,113,2129,20.9,6,3,1,13,15,0,0,0,3,0,0,10,528,548.8,819.7,447.0,181.6,2.3
43.0,3.0,77.0,105.0,1781.0,13.6,5.0,7.0,0.0,9.0,15.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,343.0,397.2,505.1,632.0,153.7,7.5,Leroy,Sané,43.0,3.0,87.0,179.0,2415.0,20.6,10.0,15.0,5.0,12.0,22.0,0.0,0.0,0.0,4.0,0.0,0.0,17.0,647.0,842.4,891.3,1013.0,274.4,13.4,43,3,93,156,1857,16.8,10,12,3,9,14,0,0,0,1,0,0,13,520,716.8,645.0,1039.0,240.3,7.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,3,78,154,2849,19.7,7,8,3,15,22,0,0,0,3,0,0,17,649,796.4,1026.3,1069.0,289.6,13.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,3,45,25,328,5.6,1,0,0,2,0,0,0,0,0,0,0,3,93,85.0,133.8,208.0,42.6,0.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,3,47,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
43.0,3.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oleksandr,Zinchenko,43.0,3.0,50.0,16.0,530.0,3.2,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,104.0,116.4,145.9,21.0,28.3,0.0,43,3,47,44,1151,9.4,0,3,0,9,4,0,0,0,1,0,0,1,230,279.2,278.6,77.0,63.5,0.2
43.0,4.0,127.0,175.0,2404.0,13.8,20.0,5.0,6.0,8.0,30.0,0.0,0.0,1.0,4.0,1.0,0.0,32.0,640.0,871.8,518.2,1853.0,323.9,17.6,Sergio,Agüero,43.0,4.0,115.0,169.0,1960.0,14.7,21.0,6.0,4.0,13.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,22.0,740.0,966.4,570.8,1484.0,302.5,10.7,43,4,120,201,2457,16.8,21,11,4,17,15,0,0,0,4,0,0,26,740,946.6,523.7,1685.0,315.4,42.7
43.0,4.0,91.0,67.0,651.0,7.4,7.0,4.0,3.0,3.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,12.0,258.0,335.8,165.9,436.0,92.9,14.7,Gabriel Fernando,de Jesus,43.0,4.0,104.0,126.0,1660.0,12.1,13.0,7.0,3.0,9.0,12.0,0.0,0.0,2.0,6.0,0.0,0.0,18.0,473.0,603.6,360.3,1089.0,204.9,17.1,43,4,99,79,1017,8.0,7,3,2,2,11,0,0,0,1,0,0,7,259,395.2,300.5,864.0,156.3,1.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,1,45,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,2,40,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,57,120,3420,21.1,0,0,2,7,54,0,0,0,1,0,123,7,636,846.0,0.0,0.0,84.5,16.2
1.0,1.0,47.0,23.0,180.0,4.9,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,3.0,80.0,77.2,0.0,0.0,7.7,0.2,Sergio,Romero,1.0,1.0,47.0,7.0,90.0,1.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,26.0,26.4,0.0,0.0,2.6,0.7,1,1,49,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1
1.0,2.0,58.0,52.0,1217.0,9.0,1.0,1.0,0.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,282.0,342.6,36.1,95.0,47.4,1.1,Chris,Smalling,1.0,2.0,57.0,123.0,2535.0,21.6,4.0,0.0,2.0,11.0,24.0,0.0,0.0,0.0,4.0,0.0,0.0,9.0,590.0,743.8,35.3,230.0,101.2,11.5,1,2,56,56,2127,10.0,1,0,1,4,36,1,0,0,1,0,0,3,335,453.4,31.0,176.0,66.0,1.4
1.0,2.0,45.0,55.0,1584.0,12.2,0.0,0.0,0.0,5.0,14.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,362.0,437.8,35.2,89.0,56.3,0.7,Phil,Jones,1.0,2.0,55.0,116.0,1973.0,21.1,0.0,0.0,2.0,15.0,11.0,1.0,0.0,0.0,2.0,0.0,0.0,19.0,554.0,486.4,36.6,12.0,53.6,5.2,1,2,51,43,1261,8.4,0,1,1,3,17,0,0,0,1,0,0,3,273,300.8,44.8,42.0,39.0,0.5
1.0,2.0,52.0,45.0,688.0,8.7,0.0,3.0,2.0,4.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,202.0,139.2,160.5,64.0,36.5,6.4,Luke,Shaw,1.0,2.0,48.0,48.0,787.0,10.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,216.0,142.6,127.0,144.0,41.5,0.5,1,2,51,91,2591,17.8,1,5,1,6,39,0,0,0,11,0,0,11,489,586.2,505.6,287.0,138.1,8.1
1.0,2.0,52.0,77.0,1663.0,14.8,1.0,0.0,0.0,8.0,13.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,394.0,446.4,71.0,147.0,66.5,0.7,Marcos,Rojo,1.0,2.0,54.0,23.0,639.0,4.3,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,126.0,151.4,26.0,47.0,22.5,0.1,1,2,49,2,209,0.4,0,0,0,0,5,1,0,0,2,0,0,0,15,42.2,3.1,63.0,10.9,0.1
1.0,2.0,58.0,120.0,2483.0,20.7,1.0,3.0,2.0,12.0,20.0,0.0,0.0,0.0,5.0,0.0,0.0,9.0,612.0,547.2,614.8,243.0,140.6,12.4,Antonio,Valencia,1.0,2.0,69.0,146.0,2741.0,21.2,3.0,1.0,2.0,16.0,22.0,0.0,0.0,0.0,7.0,0.0,0.0,13.0,660.0,559.2,438.5,259.0,125.5,11.7,1,2,64,17,466,2.7,0,0,0,2,5,0,0,0,2,0,0,1,92,61.4,111.2,6.0,17.9,0.7
1.0,2.0,50.0,70.0,1333.0,14.0,0.0,0.0,1.0,9.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,319.0,206.0,74.0,13.0,29.4,1.0,Matteo,Darmian,1.0,2.0,49.0,27.0,443.0,5.5,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,119.0,95.0,25.3,6.0,12.6,0.2,1,2,46,14,443,3.0,0,0,0,1,8,0,0,0,0,0,0,2,83,84.2,34.9,7.0,12.6,0.2
1.0,2.0,52.0,98.0,1830.0,18.8,1.0,2.0,2.0,9.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,14.0,525.0,534.0,426.6,122.0,108.2,4.7,Daley,Blind,1.0,2.0,51.0,28.0,360.0,5.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,119.0,65.8,93.0,15.0,17.3,0.9,1,2,50,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,55.0,105.0,2058.0,19.1,0.0,0.0,1.0,13.0,15.0,0.0,0.0,0.0,4.0,0.0,0.0,14.0,542.0,481.2,31.0,98.0,61.2,8.3,Eric,Bailly,1.0,2.0,60.0,55.0,1000.0,9.2,1.0,0.0,1.0,7.0,6.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,248.0,222.0,28.4,79.0,33.0,5.7,1,2,50,16,636,3.2,0,0,0,1,13,0,0,0,0,1,0,0,109,125.0,3.4,35.0,16.5,1.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,49,85,2600,17.3,1,1,1,6,40,1,0,0,1,0,0,9,527,533.0,75.3,118.0,72.8,5.2
1.0,3.0,50.0,26.0,760.0,5.2,0.0,1.0,0.0,4.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,154.0,147.4,167.0,61.0,37.6,0.1,Ashley,Young,1.0,3.0,48.0,98.0,2444.0,20.4,2.0,6.0,1.0,9.0,26.0,0.0,0.0,0.0,7.0,0.0,0.0,11.0,479.0,601.2,502.3,213.0,131.6,2.4,1,2,57,73,2568,12.8,2,3,1,4,44,0,0,0,8,1,0,4,450,554.4,650.5,124.0,133.0,1.7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,53,27,1009,5.1,0,2,0,1,18,0,0,0,3,0,0,0,171,184.4,259.0,94.0,53.7,0.2
3.0,3.0,117.0,264.0,3217.0,22.6,24.0,11.0,9.0,13.0,41.0,0.0,0.0,1.0,6.0,0.0,0.0,32.0,834.0,1357.8,1278.3,1896.0,453.4,29.7,Alexis,Sánchez,1.0,3.0,114.0,152.0,2546.0,13.3,9.0,10.0,4.0,11.0,32.0,0.0,0.0,1.0,5.0,0.0,0.0,13.0,515.0,823.2,1155.2,1281.0,326.1,3.0,1,3,100,47,869,4.7,1,5,0,2,10,0,0,0,3,0,0,1,168,207.6,297.2,307.0,81.1,1.2
8.0,3.0,48.0,105.0,2694.0,21.9,1.0,8.0,0.0,15.0,24.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,550.0,546.8,447.1,279.0,127.5,3.9,Nemanja,Matic,1.0,3.0,47.0,91.0,3117.0,19.4,1.0,1.0,1.0,16.0,26.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,576.0,681.4,427.9,168.0,127.9,9.1,1,3,50,59,2437,11.8,1,0,0,6,37,0,0,0,6,1,0,2,371,477.6,247.9,183.0,90.9,0.7
1.0,3.0,72.0,102.0,1614.0,14.2,6.0,3.0,1.0,10.0,16.0,1.0,0.0,0.0,3.0,0.0,0.0,14.0,457.0,457.6,747.5,598.0,179.9,2.0,Juan,Mata,1.0,3.0,68.0,100.0,1919.0,14.7,3.0,5.0,1.0,15.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,418.0,422.8,849.9,453.0,172.1,2.0,1,3,61,70,1284,11.5,3,4,2,5,15,0,0,0,3,0,0,7,274,258.4,464.0,262.0,98.6,1.2
1.0,3.0,58.0,48.0,1604.0,8.3,1.0,0.0,0.0,10.0,14.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,259.0,299.0,281.9,333.0,90.9,0.3,Marouane,Fellaini,1.0,3.0,47.0,47.0,611.0,10.0,4.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,171.0,246.0,88.2,264.0,59.8,0.6,1,3,48,26,746,5.4,0,2,0,1,14,0,0,0,1,0,0,0,119,172.2,65.6,145.0,38.1,0.4
1.0,3.0,62.0,97.0,2465.0,15.6,1.0,6.0,1.0,13.0,18.0,0.0,0.0,0.0,5.0,1.0,0.0,11.0,559.0,593.2,720.8,276.0,159.2,2.2,Ander,Herrera,1.0,3.0,50.0,44.0,1257.0,8.8,0.0,2.0,0.0,5.0,14.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,229.0,294.4,229.4,101.0,62.7,1.3,1,3,50,62,1397,12.4,2,3,0,5,18,0,0,0,4,0,0,6,302,399.2,234.6,257.0,89.2,0.5
1.0,3.0,56.0,60.0,1360.0,10.7,1.0,3.0,1.0,7.0,12.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,227.0,229.4,522.3,439.0,118.0,0.8,Jesse,Lingard,1.0,3.0,60.0,128.0,1807.0,21.3,8.0,6.0,2.0,9.0,18.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,450.0,526.6,519.1,711.0,175.3,10.3,1,3,67,78,1657,11.6,4,3,1,3,26,0,0,0,3,0,0,5,270,310.0,306.1,395.0,101.1,2.6
1.0,3.0,92.0,95.0,1553.0,10.3,4.0,6.0,3.0,9.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,302.0,382.8,399.1,579.0,136.2,2.5,Anthony,Martial,1.0,3.0,78.0,125.0,1572.0,16.0,9.0,6.0,1.0,9.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,403.0,535.4,509.3,748.0,179.5,2.6,1,3,72,122,1613,16.9,10,4,3,5,25,0,0,0,2,0,0,13,389,532.8,503.3,755.0,178.9,3.4
1.0,3.0,82.0,115.0,2608.0,14.0,5.0,4.0,2.0,13.0,21.0,0.0,0.0,0.0,7.0,0.0,0.0,14.0,512.0,713.0,953.5,839.0,250.0,7.3,Paul,Pogba,1.0,3.0,79.0,138.0,2145.0,17.5,6.0,13.0,4.0,11.0,20.0,0.0,0.0,0.0,5.0,1.0,0.0,15.0,528.0,710.8,663.5,780.0,215.6,14.7,1,3,86,179,3007,20.8,13,10,5,8,43,0,0,3,6,0,0,19,648,1096.8,822.3,1246.0,316.9,33.7
1.0,3.0,45.0,3.0,97.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,22.2,19.1,17.0,5.8,0.0,Scott,McTominay,1.0,3.0,42.0,21.0,629.0,5.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,96.0,78.2,53.6,11.0,14.2,0.8,1,3,42,38,862,9.0,2,0,1,1,18,0,0,0,1,0,0,4,152,175.4,33.1,180.0,38.8,1.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,53,40,1039,7.5,1,2,0,1,19,0,0,0,2,0,0,3,180,177.6,203.2,87.0,46.9,1.2
1.0,4.0,64.0,76.0,1712.0,11.9,5.0,3.0,0.0,7.0,15.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,287.0,316.2,411.4,734.0,145.5,10.6,Marcus,Rashford,1.0,4.0,73.0,104.0,1799.0,14.2,7.0,5.0,1.0,10.0,16.0,0.0,0.0,0.0,3.0,0.0,0.0,11.0,387.0,470.8,412.1,838.0,171.7,7.6,1,4,73,128,2331,17.5,10,7,3,6,35,0,0,0,3,1,0,14,425,650.0,542.3,1064.0,224.6,21.9
11.0,4.0,101.0,221.0,3266.0,21.9,25.0,6.0,6.0,13.0,42.0,0.0,0.0,0.0,3.0,0.0,0.0,33.0,824.0,1171.6,701.4,1670.0,354.1,32.2,Romelu,Lukaku,1.0,4.0,115.0,162.0,2866.0,14.1,16.0,7.0,3.0,14.0,26.0,0.0,0.0,1.0,4.0,0.0,0.0,18.0,593.0,831.0,572.4,1334.0,273.2,21.9,1,4,107,115,2126,10.7,12,1,3,4,38,0,0,0,4,0,0,14,361,550.6,330.2,1052.0,193.5,3.9
