team_code_16_17,element_type_16_17,now_cost_16_17,total_points_16_17,minutes_16_17,value_season_16_17,goals_scored_16_17,assists_16_17,dreamteam_count_16_17,clean_sheets_16_17,goals_conceded_16_17,own_goals_16_17,penalties_saved_16_17,penalties_missed_16_17,yellow_cards_16_17,red_cards_16_17,saves_16_17,bonus_16_17,bps_16_17,influence_16_17,creativity_16_17,threat_16_17,ict_index_16_17,selected_by_percent_16_17,team_code_17_18,element_type_17_18,now_cost_17_18,total_points_17_18,minutes_17_18,value_season_17_18,goals_scored_17_18,assists_17_18,dreamteam_count_17_18,clean_sheets_17_18,goals_conceded_17_18,own_goals_17_18,penalties_saved_17_18,penalties_missed_17_18,yellow_cards_17_18,red_cards_17_18,saves_17_18,bonus_17_18,bps_17_18,influence_17_18,creativity_17_18,threat_17_18,ict_index_17_18,selected_by_percent_17_18,team_code_18_19,element_type_18_19,now_cost_18_19,total_points_18_19,minutes_18_19,value_season_18_19,goals_scored_18_19,assists_18_19,dreamteam_count_18_19,clean_sheets_18_19,goals_conceded_18_19,own_goals_18_19,penalties_saved_18_19,penalties_missed_18_19,yellow_cards_18_19,red_cards_18_19,saves_18_19,bonus_18_19,bps_18_19,influence_18_19,creativity_18_19,threat_18_19,ict_index_18_19,selected_by_percent_18_19,team_code_19_20,element_type_19_20,now_cost_19_20,total_points_19_20,minutes_19_20,value_season_19_20,goals_scored_19_20,assists_19_20,dreamteam_count_19_20,clean_sheets_19_20,goals_conceded_19_20,own_goals_19_20,penalties_saved_19_20,penalties_missed_19_20,yellow_cards_19_20,red_cards_19_20,saves_19_20,bonus_19_20,bps_19_20,influence_19_20,influence_rank_19_20,influence_rank_type_19_20,creativity_19_20,creativity_rank_19_20,creativity_rank_type_19_20,threat_19_20,threat_rank_19_20,threat_rank_type_19_20,ict_index_19_20,ict_index_rank_19_20,ict_index_rank_type_19_20,selected_by_percent_19_20,team_code_20_21,element_type_20_21,now_cost_20_21,total_points_20_21,minutes_20_21,value_season_20_21,goals_scored_20_21,assists_20_21,dreamteam_count_20_21,clean_sheets_20_21,goals_conceded_20_21,own_goals_20_21,penalties_saved_20_21,penalties_missed_20_21,yellow_cards_20_21,red_cards_20_21,saves_20_21,bonus_20_21,bps_20_21,influence_20_21,influence_rank_20_21,influence_rank_type_20_21,creativity_20_21,creativity_rank_20_21,creativity_rank_type_20_21,threat_20_21,threat_rank_20_21,threat_rank_type_20_21,ict_index_20_21,ict_index_rank_20_21,ict_index_rank_type_20_21,selected_by_percent_20_21,first_name,second_name
43,1,50,73,1968,14.6,0,0,1,6,26,0,1,0,0,0,33,3,366,292.2,0,0,28.9,1.2,43,1,45,10,224,2.2,0,0,0,1,1,0,0,0,0,0,4,1,42,45.2,0,0,4.5,0.5,43,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,43,1,47,11,346,2.3,0,0,0,1,7,0,0,0,0,0,8,0,69,57.8,417,32,0,630,63,0,621,60,5.8,446,32,0.3,43,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,619,78,0,605,61,0,591,57,0,625,78,0,Claudio,Bravo
43,4,127,175,2404,13.8,20,5,6,8,30,0,0,1,4,1,0,32,640,871.8,518.2,1853,323.9,17.6,43,4,115,169,1960,14.7,21,6,4,13,12,0,0,0,2,0,0,22,740,966.4,570.8,1484,302.5,10.7,43,4,120,201,2457,16.8,21,11,4,17,15,0,0,0,4,0,0,26,740,946.6,523.7,1685,315.4,42.7,43,4,116,132,1449,11.4,16,6,4,5,18,0,0,1,1,0,0,14,509,641.2,66,10,256.4,163,24,1188,17,12,208.2,33,12,11.8,43,4,103,38,554,3.7,4,1,0,4,4,0,0,1,0,0,0,3,155,200.6,287,31,102.2,266,41,326,118,38,62.2,256,38,1.6,Sergio,Agüero
43,2,59,100,2592,16.9,1,2,2,9,28,0,0,0,9,0,0,10,640,772.4,125.6,276,117.6,3.2,43,2,64,156,2966,24.4,4,0,4,15,25,1,0,0,9,0,0,21,742,846.6,224.6,363,143.7,25.8,43,2,60,70,1233,11.7,0,0,0,9,7,0,0,0,1,0,0,5,335,281.2,53.7,143,47.8,2.6,43,2,48,82,1710,17.1,2,1,1,7,21,0,0,0,3,0,0,6,389,443.6,159,58,65.5,321,104,319,128,19,82.7,196,53,2.4,43,2,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,696,245,0,690,246,0,686,243,0,699,245,0.2,Nicolás,Otamendi
6,2,62,142,2701,22.9,0,6,3,14,21,0,0,0,8,0,0,18,640,564,570.5,264,140.2,27.6,43,2,66,138,2784,20.9,0,6,3,15,22,1,0,0,2,1,0,8,691,542.4,511.4,117,117.1,12.3,43,2,64,150,2776,23.4,1,1,2,18,17,0,0,0,3,0,0,11,684,498.8,448.4,183,113.1,12.1,43,2,57,114,2392,20,1,4,2,12,24,0,0,0,5,0,0,7,573,435.6,168,63,394.4,100,20,169,224,53,100.1,151,40,13.2,43,2,61,91,1944,14.9,1,1,2,9,20,0,0,0,1,0,0,7,410,332.2,222,86,200.9,192,44,88,300,98,62.1,257,85,4.9,Kyle,Walker
43,3,49,41,704,8.4,3,1,1,3,8,0,0,0,0,0,0,2,196,186.8,209.6,199,59.6,1.3,43,3,54,82,1504,15.2,4,2,2,6,15,0,0,0,3,0,0,9,376,381.4,406.4,408,119.3,2.3,43,3,54,113,2129,20.9,6,3,1,13,15,0,0,0,3,0,0,10,528,548.8,819.7,447,181.6,2.3,43,3,51,65,2012,12.7,2,1,0,7,28,0,0,1,7,0,0,4,382,408.4,183,73,592.3,36,29,374,102,52,137.5,84,49,1.2,43,3,55,157,2025,28.5,13,4,6,12,16,0,0,1,1,0,0,22,620,754.6,34,12,688.4,30,24,712,47,27,215.7,26,17,17.1,Ilkay,Gündogan
43,3,105,199,2877,19,6,21,5,11,34,0,0,1,4,0,0,33,825,872.4,1702,790,336.6,10.4,43,3,103,209,3073,20.3,8,18,5,19,22,0,0,0,2,0,0,25,872,1146.6,1744.2,797,368.9,21.4,43,3,96,59,968,6.1,2,3,0,6,3,0,0,0,2,0,0,8,268,301.4,562.3,317,117.9,3.4,43,3,106,251,2790,23.7,13,23,9,18,22,0,0,0,3,0,0,35,988,1322.2,1,1,1990.8,1,1,1005,27,11,432.1,1,1,48.9,43,3,118,141,1995,11.9,6,12,3,12,17,0,0,1,1,0,0,19,566,760.8,31,10,1170.1,4,3,914,28,14,284.7,8,6,11.9,Kevin,De Bruyne
43,2,46,59,2014,12.8,0,0,0,4,29,0,0,0,1,0,0,4,435,441.4,78,174,69.7,13.3,43,2,53,70,1301,13.2,0,0,0,9,11,0,0,0,0,0,0,5,334,283.4,26.3,120,43.2,3.1,43,2,52,83,1761,16,0,0,0,9,15,0,0,0,1,0,0,9,431,376.6,115.5,49,54.1,4.6,43,2,53,34,1118,6.4,0,0,0,3,16,0,0,0,0,0,0,0,231,216.4,307,118,53,343,118,66,325,111,33.7,349,124,1,43,2,51,128,1933,25.1,4,0,2,14,12,0,0,0,0,1,0,11,531,520,116,43,79.8,307,93,192,196,49,79,207,60,9.7,John,Stones
,,,,,,,,,,,,,,,,,,,,,,,,43,2,63,20,360,3.2,0,1,0,2,1,0,0,0,2,0,0,1,96,84.2,139.3,48,27.2,0.4,43,2,61,59,900,9.7,0,6,2,4,6,0,0,0,1,0,0,6,262,250.8,222.7,70,54.2,5.9,43,2,55,74,1491,13.5,0,2,0,9,13,0,0,0,3,0,0,3,378,243,280,112,403.2,99,19,106,271,79,75.5,214,59,1.6,43,2,59,63,951,10.7,2,1,3,5,10,0,0,0,2,0,0,8,222,179.8,305,117,117.1,248,64,89,295,96,38.4,328,117,1.7,Benjamin,Mendy
13,3,89,120,2826,13.5,6,4,0,9,48,0,0,2,4,0,0,9,437,573,802.1,898,227.8,8.2,13,3,87,195,2948,22.4,12,13,4,9,51,0,0,0,2,0,0,19,682,966,924,932,282.6,8.2,43,3,82,102,1331,12.4,7,4,3,4,9,0,0,1,0,0,0,14,349,459.4,450.8,731,164.1,1.7,43,3,86,175,1934,20.3,11,14,5,10,15,0,0,0,0,0,0,17,668,814.2,31,10,885.8,13,10,1094,22,9,279.5,14,7,10.1,43,3,81,145,1945,17.9,9,8,4,11,22,0,0,0,0,0,0,15,505,606,67,21,693.6,29,23,893,30,16,219.1,25,16,6.4,Riyad,Mahrez
43,3,75,149,2509,19.9,7,14,2,9,27,0,0,0,7,0,0,11,468,527,688.3,1170,237.7,10.6,43,3,91,229,2584,25.2,18,17,7,13,23,0,0,0,3,1,0,19,701,969.8,838.2,1488,329.7,27.6,43,3,117,234,2770,20,17,15,6,17,19,0,0,0,3,0,0,25,743,1060,937.4,1572,357.1,24.8,43,3,120,204,2651,17,20,6,7,13,31,0,0,2,5,0,0,20,642,921.6,13,4,751.3,23,20,1829,2,2,350.2,3,3,23.2,43,3,109,154,2534,14.1,10,9,1,14,23,0,0,1,4,0,0,10,458,663.4,60,18,584.1,45,33,1366,8,3,260.3,13,9,4.3,Raheem,Sterling
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,2,51,45,1205,8.8,0,0,0,5,11,0,0,0,4,0,0,3,299,265,269,107,287.6,148,35,141,242,62,69.3,235,69,0.8,43,2,58,138,2298,23.8,2,4,3,14,21,0,0,0,5,1,0,18,610,569.8,90,33,673,32,7,394,96,7,163.7,57,6,10.6,João Pedro Cavaco,Cancelo
,,,,,,,,,,,,,,,,,,,,,,,,43,1,57,158,3195,27.7,0,0,2,16,26,0,2,0,1,0,58,10,666,546.2,10,0,55.6,9,43,1,57,169,3420,29.6,0,1,2,20,23,0,0,0,2,0,58,6,700,535.2,33,0,56.8,22.9,43,1,61,133,3071,21.8,0,0,0,16,31,0,0,0,3,1,68,2,645,608.6,73,15,16,410,4,0,662,72,62.3,261,15,13.4,43,1,61,160,3240,26.2,0,1,2,19,28,0,1,0,3,0,66,3,696,586,78,17,10,424,10,0,712,80,59.6,263,17,9.4,Ederson,Santana de Moraes
8,2,39,55,834,14.1,3,1,2,3,20,0,0,0,1,0,0,8,267,373.2,55.5,147,57.5,6.1,91,2,50,102,3352,20.4,2,3,1,6,59,0,0,0,5,0,0,8,642,932.4,115.1,287,133.5,6.1,91,2,51,120,3411,23.5,4,1,1,10,70,0,0,0,3,0,0,8,716,1002,125.9,440,156.8,6.1,91,2,48,79,2503,16.5,2,2,1,4,46,0,0,0,2,0,0,6,499,691.2,56,20,92.7,285,86,326,123,17,111,125,28,6,43,2,54,29,797,5.4,1,0,0,3,13,0,0,0,4,0,0,1,150,156,329,126,46.9,345,118,44,361,132,24.7,368,128,2.4,Nathan,Aké
,,,,,,,,,,,,,,,,,,,,,,,,43,2,51,35,806,6.9,0,0,0,4,5,0,0,0,1,0,0,2,204,165.8,52.8,34,25.4,1.5,43,2,63,177,3056,28.1,3,3,3,18,21,0,0,0,3,0,0,16,768,790,239.3,278,131.2,16.7,43,2,63,63,1096,10,1,0,1,8,5,0,0,0,1,0,0,0,298,246.8,276,111,62.2,328,109,79,309,101,38.7,334,119,4.1,43,2,60,58,1343,9.7,0,0,0,7,10,0,0,0,1,0,0,4,286,233.4,272,106,78,308,94,85,305,101,39.6,325,114,2.3,Aymeric,Laporte
,,,,,,,,,,,,,,,,,,,,,,,,43,3,72,112,1514,15.6,6,5,2,9,10,0,0,0,0,0,0,8,440,475.6,508.7,464,144.4,1.4,43,3,78,154,2849,19.7,7,8,3,15,22,0,0,0,3,0,0,17,649,796.4,1026.3,1069,289.6,13.6,43,3,76,116,2021,15.3,6,7,2,9,24,0,0,0,5,0,0,7,526,626.2,69,20,773.2,21,18,927,31,15,232.5,23,14,8.1,43,3,74,94,2063,12.7,2,7,2,11,18,0,0,0,5,0,0,9,413,399.6,187,73,476.2,64,47,463,75,43,134.1,82,49,1.1,Bernardo Mota,Veiga de Carvalho e Silva
43,4,91,67,651,7.4,7,4,3,3,5,0,0,0,2,0,0,12,258,335.8,165.9,436,92.9,14.7,43,4,104,126,1660,12.1,13,7,3,9,12,0,0,2,6,0,0,18,473,603.6,360.3,1089,204.9,17.1,43,4,99,79,1017,8,7,3,2,2,11,0,0,0,1,0,0,7,259,395.2,300.5,864,156.3,1.6,43,4,99,146,2018,14.7,14,8,3,12,14,0,0,1,3,0,0,17,535,757.6,36,7,447.7,72,8,1620,5,3,282.1,13,6,8.2,43,4,91,115,2056,12.6,9,5,1,11,17,0,0,0,2,0,0,16,453,501,130,17,467.5,67,6,931,23,14,190,41,13,2.5,Gabriel Fernando,de Jesus
43,3,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,3,50,16,530,3.2,0,0,0,3,3,0,0,0,1,0,0,0,104,116.4,145.9,21,28.3,0,43,3,47,44,1151,9.4,0,3,0,9,4,0,0,0,1,0,0,1,230,279.2,278.6,77,63.5,0.2,43,2,52,49,1271,9.4,0,0,0,6,15,0,0,0,0,1,0,1,295,232,291,116,375.8,111,24,102,279,82,71.2,227,66,2.4,43,2,55,69,1473,12.5,0,0,1,8,14,0,0,0,0,0,0,5,353,272,253,97,295.7,137,28,134,255,75,70.3,232,73,0.6,Oleksandr,Zinchenko
,,,,,,,,,,,,,,,,,,,,,,,,43,3,47,8,45,1.7,0,1,0,0,1,0,0,0,0,0,0,0,31,29.2,32.1,10,7.1,0,43,3,45,25,328,5.6,1,0,0,2,0,0,0,0,0,0,0,3,93,85,133.8,208,42.6,0.2,43,3,55,69,888,12.5,5,2,1,4,7,0,0,0,0,0,0,4,261,312.2,234,96,301.6,137,85,466,81,40,108.1,132,72,6,43,3,61,135,1607,22.1,9,8,5,6,16,0,0,0,0,0,0,17,479,580.8,82,26,545.8,48,36,734,43,23,186,43,27,9.8,Phil,Foden
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,3,45,1,15,0.2,0,0,0,0,0,0,0,0,0,0,0,0,3,3.8,487,206,2,454,204,7,426,198,1.3,486,205,0,43,3,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605,227,0,593,227,0,575,218,0,613,230,0.1,Tommy,Doyle
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,3,53,92,2480,17.4,3,2,1,14,27,0,0,0,8,0,0,5,516,599.2,78,24,532.6,50,38,193,202,107,132.3,93,53,1.2,43,3,53,91,2747,17.2,2,2,0,13,27,0,0,0,6,0,0,5,531,640.6,62,19,546.3,47,35,335,115,66,152.4,69,41,0.4,Rodrigo,Hernandez
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,3,70,95,1297,13.6,7,4,1,7,13,0,0,0,1,0,0,4,265,352.2,211,86,276.4,146,97,543,60,34,117,107,63,3.6,Ferran,Torres
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,2,45,38,790,8.4,0,0,0,5,7,0,0,0,1,0,0,0,189,153,346,135,42.2,356,124,26,378,137,22.2,385,139,1,43,2,47,6,380,1.3,0,0,0,0,12,0,0,0,0,0,0,0,64,67.6,405,154,26.4,380,138,5,429,163,9.8,422,157,0.2,Eric,Garcia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,649,261,0,638,260,0,628,258,0,653,262,0,Adrián,Bernabé
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,1,44,2,90,0.5,0,0,0,0,1,0,0,0,0,0,1,0,8,9.6,476,40,0,589,58,0,571,54,1,490,40,0.1,Zack,Steffen
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,4,42,1,39,0.2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,571,67,0.3,473,69,4,430,66,0.2,506,69,0.9,Liam,Delap
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,620,247,0,610,248,0,596,242,0,622,249,0,43,3,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610,232,0,598,232,0,581,224,0,618,235,0,Cole,Palmer
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,2,59,142,2843,24.1,1,1,1,17,21,1,0,0,4,0,0,12,656,651.6,61,21,91,285,79,218,179,38,96.3,155,37,19.9,Rúben Santos,Gato Alves Dias
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548,60,0,527,34,0,504,30,0,557,60,0.1,James,Trafford
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524,41,0,505,19,0,474,11,0,526,41,0.1,43,1,39,7,90,1.8,0,0,0,0,3,0,1,0,0,0,2,1,27,37.4,429,32,0,486,12,0,459,7,3.7,454,32,0.4,Scott,Carson
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629,244,0,619,243,0,605,238,0,634,245,0,Felix,Nmecha
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552,209,0,531,209,0,508,199,0,561,209,0,Luke,Mbete
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543,204,0,525,205,0,494,196,0,545,204,0,43,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544,205,0,523,205,0,500,195,0,553,205,0,Taylor,Harwood-Bellis
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630,245,0,620,244,0,606,239,0,635,246,0,Claudio,Gomes
1,1,47,23,180,4.9,0,0,1,2,0,0,1,0,0,0,10,3,80,77.2,0,0,7.7,0.2,1,1,47,7,90,1.5,0,0,0,1,0,0,0,0,0,0,3,0,26,26.4,0,0,2.6,0.7,1,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,637,72,0,627,61,0,616,58,0,639,72,0.2,1,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693,80,0,687,71,0,683,70,0,696,80,0.1,Sergio,Romero
1,3,72,102,1614,14.2,6,3,1,10,16,1,0,0,3,0,0,14,457,457.6,747.5,598,179.9,2,1,3,68,100,1919,14.7,3,5,1,15,10,0,0,0,1,0,0,6,418,422.8,849.9,453,172.1,2,1,3,61,70,1284,11.5,3,4,2,5,15,0,0,0,3,0,0,7,274,258.4,464,262,98.6,1.2,1,3,61,38,747,6.2,0,2,1,4,8,0,0,0,1,0,0,2,139,109.2,374,156,293.9,142,88,130,251,130,53.4,289,137,0.4,1,3,58,32,507,5.5,1,3,0,1,6,0,0,0,0,0,0,3,126,108.4,368,158,132.8,235,142,86,301,150,32.7,350,158,0.1,Juan,Mata
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,57,120,3420,21.1,0,0,2,7,54,0,0,0,1,0,123,7,636,846,0,0,84.5,16.2,1,1,53,143,3420,27,0,0,3,13,36,0,0,0,2,0,95,8,630,695,55,13,0,657,72,0,655,70,69.2,236,13,11.5,1,1,53,91,2295,17.2,0,0,1,9,32,0,0,0,0,0,59,4,416,464.2,157,20,0,703,77,0,702,75,46.4,300,20,3.3,David,de Gea
1,2,58,52,1217,9,1,1,0,4,16,0,0,0,0,0,0,1,282,342.6,36.1,95,47.4,1.1,1,2,57,123,2535,21.6,4,0,2,11,24,0,0,0,4,0,0,9,590,743.8,35.3,230,101.2,11.5,1,2,56,56,2127,10,1,0,1,4,36,1,0,0,1,0,0,3,335,453.4,31,176,66,1.4,1,2,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,654,223,0,651,223,0,648,223,0,655,223,0.1,1,2,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,695,244,0,689,245,0,685,242,0,698,244,0.1,Chris,Smalling
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,59,11,92,1.9,0,0,0,0,0,0,0,0,0,0,0,0,24,23,447,60,23.8,398,58,135,246,55,18.1,398,56,0.3,1,4,61,1,9,0.2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,712,92,0.1,482,71,2,450,71,0.2,512,71,0.2,Odion,Ighalo
1,2,52,77,1663,14.8,1,0,0,8,13,0,0,0,5,0,0,7,394,446.4,71,147,66.5,0.7,1,2,54,23,639,4.3,0,0,0,3,8,0,0,0,6,0,0,4,126,151.4,26,47,22.5,0.1,1,2,49,2,209,0.4,0,0,0,0,5,1,0,0,2,0,0,0,15,42.2,3.1,63,10.9,0.1,1,2,48,3,121,0.6,0,0,0,0,2,0,0,0,1,0,0,0,9,20.2,450,170,1.9,455,172,6,433,160,2.8,471,174,0.1,1,2,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683,241,0,676,242,0,669,239,0,686,241,0,Marcos,Rojo
8,3,48,105,2694,21.9,1,8,0,15,24,0,0,0,4,0,0,1,550,546.8,447.1,279,127.5,3.9,1,3,47,91,3117,19.4,1,1,1,16,26,0,0,0,6,0,0,3,576,681.4,427.9,168,127.9,9.1,1,3,50,59,2437,11.8,1,0,0,6,37,0,0,0,6,1,0,2,371,477.6,247.9,183,90.9,0.7,1,3,48,55,1578,11.5,0,2,0,10,13,0,0,0,2,0,0,2,287,357.4,205,84,250.3,165,103,53,346,167,66.2,247,119,0.4,1,3,47,36,1101,7.7,0,1,0,4,18,0,0,0,2,0,0,0,223,218.4,280,118,149,222,133,80,311,155,44.7,306,140,0.2,Nemanja,Matic
1,3,82,115,2608,14,5,4,2,13,21,0,0,0,7,0,0,14,512,713,953.5,839,250,7.3,1,3,79,138,2145,17.5,6,13,4,11,20,0,0,0,5,1,0,15,528,710.8,663.5,780,215.6,14.7,1,3,86,179,3007,20.8,13,10,5,8,43,0,0,3,6,0,0,19,648,1096.8,822.3,1246,316.9,33.7,1,3,83,51,1202,6.1,1,4,1,6,9,0,0,1,1,0,0,2,215,295.8,245,100,420,93,66,193,203,108,91,173,87,3.5,1,3,76,92,1892,12.1,3,6,1,5,26,0,0,0,3,0,0,11,355,451.4,163,62,376,97,69,401,93,54,122.5,97,58,1.9,Paul,Pogba
1,2,45,55,1584,12.2,0,0,0,5,14,0,0,0,2,0,0,4,362,437.8,35.2,89,56.3,0.7,1,2,55,116,1973,21.1,0,0,2,15,11,1,0,0,2,0,0,19,554,486.4,36.6,12,53.6,5.2,1,2,51,43,1261,8.4,0,1,1,3,17,0,0,0,1,0,0,3,273,300.8,44.8,42,39,0.5,1,2,47,2,135,0.4,0,0,0,0,3,0,0,0,0,0,0,0,22,21.4,449,169,3,448,168,23,387,140,4.7,454,166,0.1,1,2,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684,242,0,678,243,0,671,240,0,687,242,0,Phil,Jones
88,2,44,71,2307,16.1,2,3,0,4,53,0,0,0,5,0,0,5,483,707.6,157.2,439,130.6,0.8,13,2,55,117,3420,21.3,2,4,1,9,60,0,0,0,7,0,0,10,716,955.8,254.3,478,168.8,10.9,13,2,54,92,2596,17,3,1,2,6,41,0,0,0,6,1,0,10,533,715.8,165.3,462,134.3,8.3,1,2,53,123,3420,23.2,1,0,1,13,36,0,0,0,6,0,0,5,681,772,34,8,214.6,189,43,371,104,13,136.2,85,12,11.2,1,2,55,124,3047,22.5,2,2,1,13,36,0,0,0,11,0,0,8,632,701.4,46,10,133.6,234,59,428,86,4,126.3,92,17,4.3,Harry,Maguire
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,53,40,1039,7.5,1,2,0,1,19,0,0,0,2,0,0,3,180,177.6,203.2,87,46.9,1.2,1,3,51,50,2157,9.8,0,0,0,6,26,0,0,0,8,0,0,0,358,430.6,172,65,542.7,46,35,260,157,91,123.5,105,60,0.3,1,3,53,69,2389,13,1,0,0,12,25,0,0,0,5,0,0,1,404,482.6,145,53,395.6,87,60,200,188,99,108,122,71,0.2,Frederico,Rodrigues de Paula Santos
1,2,52,45,688,8.7,0,3,2,4,6,0,0,0,1,0,0,4,202,139.2,160.5,64,36.5,6.4,1,2,48,48,787,10,0,0,0,7,2,0,0,0,2,0,0,4,216,142.6,127,144,41.5,0.5,1,2,51,91,2591,17.8,1,5,1,6,39,0,0,0,11,0,0,11,489,586.2,505.6,287,138.1,8.1,1,2,54,67,1730,12.4,0,0,0,8,15,0,0,0,7,0,0,2,381,344.2,218,83,321.2,131,30,187,208,44,85.1,188,50,0.7,1,2,55,124,2653,22.5,1,5,3,10,33,1,0,0,8,0,0,22,640,596,70,25,1085.9,7,3,243,164,29,192.8,39,3,17.3,Luke,Shaw
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,90,117,1187,13,8,8,6,9,6,0,0,0,2,0,0,18,366,551.8,102,34,479.3,62,45,361,107,55,139.2,82,48,28.4,1,3,113,244,3101,21.6,18,14,9,13,36,0,0,1,6,0,0,36,870,1292.6,2,1,1414.9,1,1,1253,11,4,396.2,1,1,48.7,Bruno Miguel,Borges Fernandes
