team_code_16_17,element_type_16_17,now_cost_16_17,total_points_16_17,minutes_16_17,value_season_16_17,goals_scored_16_17,assists_16_17,dreamteam_count_16_17,clean_sheets_16_17,goals_conceded_16_17,own_goals_16_17,penalties_saved_16_17,penalties_missed_16_17,yellow_cards_16_17,red_cards_16_17,saves_16_17,bonus_16_17,bps_16_17,influence_16_17,creativity_16_17,threat_16_17,ict_index_16_17,selected_by_percent_16_17,team_code_17_18,element_type_17_18,now_cost_17_18,total_points_17_18,minutes_17_18,value_season_17_18,goals_scored_17_18,assists_17_18,dreamteam_count_17_18,clean_sheets_17_18,goals_conceded_17_18,own_goals_17_18,penalties_saved_17_18,penalties_missed_17_18,yellow_cards_17_18,red_cards_17_18,saves_17_18,bonus_17_18,bps_17_18,influence_17_18,creativity_17_18,threat_17_18,ict_index_17_18,selected_by_percent_17_18,minutes_18_19,value_season_18_19,goals_scored_18_19,assists_18_19,dreamteam_count_18_19,clean_sheets_18_19,goals_conceded_18_19,own_goals_18_19,penalties_saved_18_19,penalties_missed_18_19,yellow_cards_18_19,red_cards_18_19,saves_18_19,bonus_18_19,bps_18_19,influence_18_19,creativity_18_19,threat_18_19,ict_index_18_19,selected_by_percent_18_19,first_name,second_name,assists_1_18_19,attempted_passes_1_18_19,big_chances_created_1_18_19,big_chances_missed_1_18_19,bonus_1_18_19,bps_1_18_19,clean_sheets_1_18_19,clearances_blocks_interceptions_1_18_19,completed_passes_1_18_19,creativity_1_18_19,dribbles_1_18_19,errors_leading_to_goal_1_18_19,errors_leading_to_goal_attempt_1_18_19,fouls_1_18_19,goals_conceded_1_18_19,goals_scored_1_18_19,ict_index_1_18_19,influence_1_18_19,key_passes_1_18_19,minutes_1_18_19,offside_1_18_19,open_play_crosses_1_18_19,own_goals_1_18_19,penalties_conceded_1_18_19,penalties_missed_1_18_19,penalties_saved_1_18_19,recoveries_1_18_19,red_cards_1_18_19,saves_1_18_19,selected_1_18_19,tackled_1_18_19,tackles_1_18_19,target_missed_1_18_19,threat_1_18_19,total_points_1_18_19,value_1_18_19,winning_goals_1_18_19,yellow_cards_1_18_19,team_code_18_19,element_type_18_19,total_points_18_19,now_cost_18_19
88.0,2.0,44.0,73.0,2736.0,16.6,1.0,2.0,0.0,5.0,59.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,488.0,502.6,352.8,100.0,95.6,1.9,14.0,2.0,50.0,111.0,1940.0,22.2,1.0,5.0,3.0,10.0,18.0,0.0,0.0,0.0,2.0,0.0,0.0,12.0,514.0,424.0,414.5,174.0,101.3,7.4,3216,31.8,0,12,5,21,20,0,0,0,4,0,0,29,906,748.8,767.2,318.0,183.6,33.0,Andrew,Robertson,1,79,1,0,2,41,1,1,70,30.3,0,0,0,0,0,0,7.3,32.2,2,90,0,1,0,0,0,0,3,0,0,720845,1,2,0,10.0,11,60,0,0,14,2,213,60
91.0,3.0,46.0,44.0,1800.0,9.6,0.0,1.0,0.0,4.0,38.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,288.0,256.8,223.8,90.0,57.0,0.1,91.0,3.0,43.0,82.0,1851.0,19.1,2.0,5.0,1.0,5.0,29.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,363.0,458.0,261.1,121.0,84.0,3.1,1438,7.8,0,0,0,4,37,0,0,0,2,0,0,0,206,190.8,163.0,38.0,39.2,0.1,Andrew,Surman,0,64,0,0,0,8,1,4,51,3.6,0,0,0,2,0,0,1.5,8.8,0,90,0,0,0,0,0,0,7,0,0,17574,1,0,1,3.0,3,50,0,0,91,3,36,50
90.0,4.0,60.0,108.0,2260.0,18.0,9.0,3.0,1.0,8.0,33.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,303.0,415.6,320.2,648.0,137.4,4.0,57.0,4.0,63.0,79.0,1486.0,12.5,5.0,3.0,0.0,5.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,237.0,251.2,254.0,594.0,108.2,1.3,1352,14.1,7,2,0,4,23,0,0,0,2,0,0,10,254,331.8,183.9,620.0,112.8,1.9,Andre,Gray,0,11,0,0,0,8,1,0,8,25.2,0,0,0,0,0,0,5.9,7.0,2,73,0,1,0,0,0,0,1,0,0,30395,0,0,1,27.0,2,60,0,0,57,4,83,60
21.0,3.0,56.0,60.0,1348.0,8.4,1.0,1.0,1.0,7.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,227.0,229.4,503.1,427.0,118.0,0.8,21.0,3.0,60.0,11.0,206.0,1.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,32.6,83.2,41.0,17.5,0.0,456,4.0,2,1,1,1,6,0,0,0,2,0,0,2,88,86.0,84.6,122.0,29.1,0.5,Andriy,Yarmolenko,0,9,0,0,0,3,0,1,7,0.8,0,0,0,0,1,0,0.2,1.4,0,23,0,0,0,0,0,0,2,0,0,48425,0,0,0,0.0,1,70,0,0,21,3,27,70
31.0,3.0,57.0,116.0,2520.0,20.4,3.0,7.0,2.0,7.0,38.0,0.0,0.0,0.0,4.0,0.0,0.0,16.0,492.0,552.4,852.4,511.0,191.3,2.2,31.0,3.0,56.0,121.0,3120.0,21.6,2.0,9.0,0.0,9.0,48.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,552.0,626.0,1012.1,587.0,222.8,1.4,3007,24.1,6,5,2,11,46,0,0,0,1,0,0,8,520,743.0,928.5,622.0,229.6,3.5,Andros,Townsend,0,31,0,0,0,9,1,1,23,17.5,3,0,0,0,0,0,6.3,27.6,1,87,0,1,0,0,0,0,8,0,0,115533,6,0,0,18.0,3,60,0,0,31,3,135,60
21.0,4.0,59.0,69.0,1312.0,11.7,7.0,2.0,1.0,3.0,27.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,256.0,351.8,220.8,620.0,119.2,2.0,21.0,4.0,57.0,36.0,742.0,6.3,3.0,1.0,1.0,3.0,13.0,0.0,0.0,0.0,5.0,1.0,0.0,6.0,106.0,145.4,110.2,344.0,58.8,0.3,454,2.2,0,0,0,0,7,0,0,0,2,0,0,0,10,41.8,51.4,169.0,25.8,0.1,Andy,Carroll,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2216,0,0,0,0.0,0,55,0,0,21,4,12,55
21.0,2.0,47.0,45.0,1755.0,9.6,0.0,0.0,0.0,4.0,31.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,322.0,384.4,82.4,51.0,51.6,0.7,21.0,2.0,42.0,77.0,2880.0,18.3,1.0,0.0,2.0,7.0,60.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,520.0,687.8,81.4,145.0,91.4,3.4,1871,11.4,1,1,1,2,36,0,0,0,2,0,0,2,314,462.4,54.2,168.0,68.5,0.8,Angelo,Ogbonna,0,31,0,0,0,16,0,6,30,13.2,0,0,0,0,4,0,3.5,20.0,1,90,0,0,0,0,0,0,2,0,0,47740,0,0,0,2.0,0,45,0,0,21,2,48,45
20.0,1.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,20.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1080,10.9,0,0,2,3,18,0,1,0,0,0,33,4,206,239.2,0.0,0.0,23.8,1.1,Angus,Gunn,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,12989,0,0,0,0.0,0,45,0,0,20,1,47,45
36.0,3.0,44.0,6.0,35.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.8,3.9,25.0,3.4,0.0,36.0,3.0,55.0,88.0,2415.0,16.0,3.0,1.0,0.0,11.0,29.0,0.0,0.0,0.0,4.0,1.0,0.0,6.0,383.0,404.0,557.2,530.0,149.1,0.6,1828,14.2,2,6,0,3,41,0,0,0,4,1,0,2,293,389.6,580.8,345.0,131.4,0.5,Anthony,Knockaert,0,33,0,0,0,4,0,1,21,4.4,2,0,0,1,2,0,3.6,9.4,0,90,0,0,0,0,0,0,5,0,0,23952,4,0,0,22.0,2,55,0,0,36,3,74,55
1.0,3.0,92.0,95.0,1553.0,10.3,4.0,6.0,3.0,9.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,302.0,382.8,399.1,579.0,136.2,2.5,1.0,3.0,78.0,125.0,1572.0,16.0,9.0,6.0,1.0,9.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,403.0,535.4,509.3,748.0,179.5,2.6,1613,16.9,10,4,3,5,25,0,0,0,2,0,0,13,389,532.8,503.3,755.0,178.9,3.4,Anthony,Martial,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,46847,0,0,0,0.0,0,75,0,0,1,3,122,75
97.0,3.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,3.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,Anthony,Pilkington,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,11915,0,0,0,0.0,0,45,0,0,97,3,0,45
1.0,2.0,58.0,120.0,2483.0,20.7,1.0,3.0,2.0,12.0,20.0,0.0,0.0,0.0,5.0,0.0,0.0,9.0,612.0,547.2,614.8,243.0,140.6,12.4,1.0,2.0,69.0,146.0,2741.0,21.2,3.0,1.0,2.0,16.0,22.0,0.0,0.0,0.0,7.0,0.0,0.0,13.0,660.0,559.2,438.5,259.0,125.5,11.7,466,2.7,0,0,0,2,5,0,0,0,2,0,0,1,92,61.4,111.2,6.0,17.9,0.7,Antonio,Valencia,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,41761,0,0,0,0.0,0,65,0,0,1,2,17,65
97.0,3.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,3.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2266,14.8,1,1,1,6,40,0,0,0,5,0,0,3,290,370.6,217.5,201.0,78.9,0.6,Aron,Gunnarsson,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,66660,0,0,0,0.0,0,45,0,0,97,3,65,45
21.0,2.0,47.0,34.0,972.0,7.2,0.0,1.0,0.0,3.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,253.0,219.8,126.7,18.0,36.4,0.1,21.0,2.0,42.0,68.0,1867.0,16.2,0.0,3.0,1.0,6.0,29.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,352.0,385.0,295.1,128.0,80.7,1.2,1757,11.7,0,2,0,4,29,0,0,0,2,0,0,0,311,434.4,212.0,55.0,70.3,1.5,Arthur,Masuaku,0,41,0,0,0,16,0,4,32,0.7,0,0,0,1,4,0,2.2,21.0,0,90,0,0,0,0,0,0,8,0,0,113838,3,4,0,0.0,2,45,0,0,21,3,49,45
91.0,1.0,45.0,120.0,3150.0,26.7,0.0,0.0,2.0,9.0,63.0,0.0,2.0,0.0,2.0,0.0,115.0,7.0,657.0,815.4,10.0,0.0,82.4,6.2,91.0,1.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1080,11.2,0,0,1,4,18,0,0,0,2,0,39,4,218,302.0,0.0,0.0,30.3,8.6,Artur,Boruc,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,340702,0,0,0,0.0,0,40,0,0,91,1,46,40
97.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,2.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129,0.5,0,0,0,0,4,0,0,0,0,0,0,0,15,14.8,1.6,0.0,1.8,0.5,Ashley Darel Jazz,Richards,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,47860,0,0,0,0.0,0,40,0,0,97,2,2,40
90.0,4.0,46.0,81.0,1774.0,17.6,6.0,3.0,2.0,6.0,27.0,0.0,0.0,0.0,6.0,1.0,0.0,10.0,241.0,328.8,277.1,663.0,125.5,4.3,90.0,4.0,53.0,92.0,2150.0,17.4,9.0,0.0,0.0,5.0,23.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,290.0,407.2,274.8,797.0,145.8,3.2,2378,21.8,12,3,1,7,41,1,0,0,8,0,0,13,394,581.2,309.9,1042.0,192.9,2.1,Ashley,Barnes,0,2,0,0,0,4,0,0,2,10.3,0,0,0,0,0,0,2.3,5.2,1,14,0,0,0,0,0,0,0,0,0,48750,0,0,0,7.0,1,60,0,0,90,4,122,60
90.0,3.0,45.0,13.0,551.0,2.9,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,68.0,50.8,64.3,2.0,11.8,0.0,90.0,3.0,43.0,35.0,1105.0,8.1,0.0,1.0,0.0,2.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,189.0,182.4,134.8,90.0,40.7,0.1,2821,24.1,2,8,1,7,55,0,0,0,5,0,0,10,518,623.0,643.1,253.0,152.3,3.1,Ashley,Westwood,0,48,0,0,0,13,1,3,41,25.3,0,0,0,1,0,0,5.0,15.4,2,90,0,0,0,0,0,0,3,0,0,9023,1,1,1,9.0,3,45,0,0,90,3,111,45
11.0,2.0,52.0,127.0,3160.0,24.4,1.0,3.0,2.0,13.0,40.0,0.0,0.0,0.0,7.0,1.0,0.0,9.0,739.0,927.6,119.1,289.0,133.9,8.7,11.0,2.0,52.0,56.0,1830.0,10.8,1.0,0.0,1.0,5.0,31.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,332.0,518.0,39.0,132.0,68.9,2.1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Ashley,Williams,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,7642,0,0,0,0.0,0,45,0,0,11,2,0,45
1.0,3.0,50.0,26.0,760.0,5.2,0.0,1.0,0.0,4.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,154.0,147.4,167.0,61.0,37.6,0.1,1.0,3.0,48.0,98.0,2444.0,20.4,2.0,6.0,1.0,9.0,26.0,0.0,0.0,0.0,7.0,0.0,0.0,11.0,479.0,601.2,502.3,213.0,131.6,2.4,2568,12.8,2,3,1,4,44,0,0,0,8,1,0,4,450,554.4,650.5,124.0,133.0,1.7,Ashley,Young,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,101792,0,0,0,0.0,0,60,0,0,1,2,73,60
8.0,1.0,46.0,2.0,180.0,0.4,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,13.2,0.0,0.0,1.3,0.2,91.0,1.0,45.0,112.0,3420.0,24.9,0.0,0.0,3.0,6.0,61.0,0.0,1.0,0.0,2.0,0.0,111.0,6.0,631.0,790.8,20.0,0.0,80.8,4.1,2160,14.7,0,0,0,5,47,0,0,0,0,0,59,4,363,440.6,0.0,0.0,44.2,2.7,Asmir,Begovic,0,15,0,0,0,21,1,0,10,0.0,0,0,0,0,0,0,1.0,10.0,0,90,0,0,0,0,0,0,3,0,1,220212,0,0,0,0.0,6,45,0,0,91,1,63,45
43.0,2.0,44.0,13.0,224.0,2.8,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,62.0,68.2,31.0,43.0,15.3,0.1,43.0,2.0,51.0,35.0,806.0,6.9,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,204.0,165.8,52.8,34.0,25.4,1.5,3056,28.1,3,3,3,18,21,0,0,0,3,0,0,16,768,790.0,239.3,278.0,131.2,16.7,Aymeric,Laporte,0,59,0,1,0,21,1,6,55,1.3,0,0,0,2,0,0,5.3,14.2,0,90,0,0,0,0,0,0,2,0,0,55175,0,0,1,37.0,6,55,0,0,43,2,177,55
31.0,3.0,53.0,7.0,142.0,1.3,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,21.8,31.6,32.0,8.7,0.0,31.0,3.0,48.0,36.0,466.0,7.5,3.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,115.0,143.2,103.1,227.0,46.9,0.1,26,0.8,0,0,0,0,2,0,0,0,0,0,0,0,10,3.0,0.5,0.0,0.3,0.0,Bakary,Sako,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1455,0,0,0,0.0,0,50,0,0,31,3,4,50
6.0,3.0,91.0,225.0,3036.0,24.7,18.0,11.0,4.0,17.0,22.0,0.0,0.0,0.0,4.0,0.0,0.0,17.0,679.0,969.6,778.7,1270.0,301.7,32.3,6.0,3.0,90.0,175.0,2957.0,19.4,9.0,13.0,3.0,16.0,28.0,0.0,0.0,0.0,7.0,0.0,0.0,12.0,565.0,775.2,878.5,934.0,258.8,13.8,1822,10.7,5,4,1,8,21,0,0,0,4,0,0,8,356,467.2,436.6,681.0,158.5,2.5,Bamidele,Alli,0,38,0,0,2,34,0,4,29,2.9,1,0,0,0,1,1,12.0,59.2,0,79,0,0,0,0,0,0,9,0,0,175864,3,1,0,58.0,9,90,1,0,6,3,94,90
39.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,2.0,42.0,4.0,173.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,21.8,1.3,2.0,5.5,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Barry,Douglas,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3755,0,0,0,0.0,0,50,0,0,39,2,0,50
11.0,3.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,45.0,7.0,192.0,1.6,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,9.4,3.8,0.0,1.3,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Beni,Baningime,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2914,0,0,0,0.0,0,45,0,0,11,3,0,45
13.0,2.0,43.0,19.0,699.0,4.4,1.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,136.0,137.0,48.4,88.0,27.2,0.2,13.0,2.0,44.0,65.0,1848.0,14.8,0.0,2.0,1.0,6.0,30.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,381.0,382.8,332.1,63.0,78.0,3.1,3240,23.6,0,5,1,10,43,0,0,0,4,0,0,8,578,721.0,674.6,298.0,170.0,2.8,Benjamin,Chilwell,0,50,0,0,0,12,0,1,41,40.3,1,0,0,0,2,0,5.6,13.4,3,90,0,0,0,0,0,0,6,0,0,16126,4,0,0,2.0,1,50,0,0,13,2,118,50
43.0,2.0,44.0,26.0,568.0,5.2,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,154.0,147.4,36.1,35.0,37.6,0.1,43.0,2.0,63.0,20.0,360.0,3.2,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,96.0,84.2,139.3,48.0,27.2,0.4,900,9.7,0,6,2,4,6,0,0,0,1,0,0,6,262,250.8,222.7,70.0,54.2,5.9,Benjamin,Mendy,2,56,0,0,3,46,1,4,43,28.0,0,0,0,0,0,0,11.4,56.8,2,90,0,0,0,0,0,0,6,0,0,440329,2,2,0,29.0,15,60,0,0,43,2,59,60
6.0,2.0,50.0,90.0,1739.0,18.0,1.0,3.0,0.0,8.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,443.0,452.0,449.6,156.0,105.8,5.2,6.0,2.0,58.0,143.0,2323.0,24.7,2.0,7.0,4.0,12.0,20.0,0.0,0.0,0.0,3.0,0.0,0.0,14.0,615.0,610.0,698.8,201.0,151.0,21.9,1837,11.8,0,0,0,6,26,0,0,0,2,0,0,5,361,388.2,256.6,176.0,82.3,1.7,Ben,Davies,0,61,0,0,0,15,0,5,49,28.4,1,0,0,3,1,0,6.9,20.6,2,90,0,1,0,0,0,0,7,0,0,428966,0,0,0,20.0,2,60,0,0,6,2,66,60
35.0,1.0,47.0,113.0,3420.0,24.0,0.0,0.0,2.0,6.0,51.0,0.0,0.0,0.0,2.0,0.0,115.0,4.0,629.0,767.0,20.3,5.0,79.5,12.6,35.0,1.0,43.0,123.0,3330.0,28.6,0.0,0.0,1.0,10.0,55.0,0.0,0.0,0.0,2.0,0.0,99.0,11.0,635.0,716.8,20.0,0.0,73.8,9.4,3420,28.0,0,0,3,7,59,0,1,0,1,0,128,11,703,988.0,50.0,1.0,104.1,8.5,Ben,Foster,0,38,0,0,0,23,1,1,24,10.0,0,0,0,0,0,0,1.7,7.4,1,90,0,0,0,0,0,0,13,0,0,232427,0,0,0,0.0,6,45,0,0,57,1,129,45
90.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,2.0,42.0,4.0,173.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,21.8,1.3,2.0,5.5,0.0,62,1.3,1,0,0,0,3,0,0,0,1,0,0,0,17,42.4,0.4,33.0,7.6,0.1,Ben,Gibson,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,17262,0,0,0,0.0,0,50,0,0,90,2,6,50
13.0,1.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,43.0,9.0,274.0,2.1,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,54.0,51.8,0.0,0.0,5.1,0.1,552,2.3,0,0,0,0,21,0,0,0,0,0,24,0,98,158.0,0.0,0.0,15.7,5.3,Ben,Hamer,0,39,0,0,0,11,0,1,21,0.0,0,0,0,0,3,0,1.3,13.2,0,90,0,0,0,0,0,0,10,0,1,124117,0,0,0,0.0,1,40,0,0,38,1,9,40
90.0,2.0,44.0,94.0,3015.0,21.4,1.0,2.0,0.0,9.0,49.0,2.0,0.0,0.0,5.0,0.0,0.0,6.0,592.0,890.0,93.7,281.0,126.7,2.2,90.0,2.0,49.0,90.0,2610.0,18.4,0.0,0.0,1.0,9.0,27.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,491.0,748.6,74.5,349.0,117.3,7.3,3420,17.6,0,2,0,8,68,2,0,0,9,0,0,5,572,885.4,113.8,238.0,123.9,1.6,Ben,Mee,0,53,1,0,2,31,1,8,47,10.8,0,0,0,0,0,0,5.1,34.4,1,90,0,0,0,0,0,0,7,0,0,226034,0,0,1,6.0,8,50,0,0,90,2,81,50
36.0,3.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,3.0,44.0,25.0,735.0,5.7,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,115.0,111.2,137.0,48.0,29.6,0.1,935,8.2,1,1,0,4,17,0,0,0,4,0,0,0,136,224.0,59.3,53.0,33.6,0.3,Beram,Kayal,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,5338,0,0,0,0.0,0,45,0,0,36,3,36,45
43.0,3.0,60.0,56.0,1236.0,7.4,1.0,2.0,0.0,4.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,240.0,257.2,361.2,453.0,111.3,1.1,43.0,3.0,72.0,112.0,1514.0,15.6,6.0,5.0,2.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,440.0,475.6,508.7,464.0,144.4,1.4,2849,19.7,7,8,3,15,22,0,0,0,3,0,0,17,649,796.4,1026.3,1069.0,289.6,13.6,Bernardo Mota,Veiga de Carvalho e Silva,0,36,0,0,0,23,1,1,25,6.1,1,0,0,1,0,1,6.5,35.6,0,90,0,0,0,0,0,0,2,0,0,312286,1,0,0,23.0,8,75,0,0,43,3,154,75
36.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,2.0,39.0,1.0,4.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.3,0.0,1749,9.3,0,1,0,2,29,0,0,0,4,0,0,0,290,444.2,172.6,83.0,70.0,0.1,Bernardo,Fernandes da Silva Junior,0,43,0,0,0,11,0,6,36,1.8,0,0,0,2,2,0,2.0,18.0,0,90,0,0,0,0,0,0,5,0,0,10711,0,1,0,0.0,0,45,0,1,36,2,39,45
