team_code_16_17,element_type_16_17,now_cost_16_17,total_points_16_17,minutes_16_17,value_season_16_17,goals_scored_16_17,assists_16_17,dreamteam_count_16_17,clean_sheets_16_17,goals_conceded_16_17,own_goals_16_17,penalties_saved_16_17,penalties_missed_16_17,yellow_cards_16_17,red_cards_16_17,saves_16_17,bonus_16_17,bps_16_17,influence_16_17,creativity_16_17,threat_16_17,ict_index_16_17,selected_by_percent_16_17,team_code_17_18,element_type_17_18,now_cost_17_18,total_points_17_18,minutes_17_18,value_season_17_18,goals_scored_17_18,assists_17_18,dreamteam_count_17_18,clean_sheets_17_18,goals_conceded_17_18,own_goals_17_18,penalties_saved_17_18,penalties_missed_17_18,yellow_cards_17_18,red_cards_17_18,saves_17_18,bonus_17_18,bps_17_18,influence_17_18,creativity_17_18,threat_17_18,ict_index_17_18,selected_by_percent_17_18,team_code_18_19,element_type_18_19,now_cost_18_19,total_points_18_19,minutes_18_19,value_season_18_19,goals_scored_18_19,assists_18_19,dreamteam_count_18_19,clean_sheets_18_19,goals_conceded_18_19,own_goals_18_19,penalties_saved_18_19,penalties_missed_18_19,yellow_cards_18_19,red_cards_18_19,saves_18_19,bonus_18_19,bps_18_19,influence_18_19,creativity_18_19,threat_18_19,ict_index_18_19,selected_by_percent_18_19,minutes_19_20,value_season_19_20,goals_scored_19_20,assists_19_20,dreamteam_count_19_20,clean_sheets_19_20,goals_conceded_19_20,own_goals_19_20,penalties_saved_19_20,penalties_missed_19_20,yellow_cards_19_20,red_cards_19_20,saves_19_20,bonus_19_20,bps_19_20,influence_19_20,influence_rank_19_20,influence_rank_type_19_20,creativity_19_20,creativity_rank_19_20,creativity_rank_type_19_20,threat_19_20,threat_rank_19_20,threat_rank_type_19_20,ict_index_19_20,ict_index_rank_19_20,ict_index_rank_type_19_20,selected_by_percent_19_20,first_name,second_name,assists_1_19_20,bonus_1_19_20,bps_1_19_20,clean_sheets_1_19_20,creativity_1_19_20,goals_conceded_1_19_20,goals_scored_1_19_20,ict_index_1_19_20,influence_1_19_20,minutes_1_19_20,own_goals_1_19_20,penalties_missed_1_19_20,penalties_saved_1_19_20,red_cards_1_19_20,saves_1_19_20,selected_1_19_20,threat_1_19_20,total_points_1_19_20,value_1_19_20,yellow_cards_1_19_20,team_code_19_20,element_type_19_20,total_points_19_20,now_cost_19_20
21.0,3.0,55.0,133.0,2548.0,24.2,7.0,6.0,2.0,3.0,56.0,0.0,0.0,0.0,2.0,0.0,0.0,16.0,503.0,550.2,1050.1,538.0,212.3,6.3,21.0,3.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,21.0,3.0,50.0,85.0,2215.0,17.0,2.0,5.0,2.0,5.0,33.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,364.0,460.8,976.0,380.0,181.5,0.9,1504,17.4,5,5,1,3,33,0,0,0,4,0,0,8,312,422.2,177,68,552.1,43,33,320.0,127,68,129.7,96,55,0.6,Robert,Snodgrass,0,0,7,0,15.8,3,0,1.8,2.2,34,0,0,0,0,0,17010,0.0,1,55,0,21,3,87,55
3.0,2.0,41.0,32.0,810.0,7.8,0.0,0.0,1.0,4.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,171.0,172.0,49.2,100.0,32.2,3.3,3.0,2.0,44.0,27.0,819.0,6.1,0.0,1.0,0.0,3.0,17.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,196.0,212.2,39.3,24.0,27.5,0.7,3.0,2.0,43.0,24.0,806.0,5.6,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,148.0,187.8,28.7,14.0,23.2,0.4,580,3.6,0,0,0,1,9,0,0,0,1,0,0,2,96,133.6,355,138,4.8,441,164,19.0,396,145,15.8,407,150,0.2,Rob,Holding,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,6135,0.0,0,45,0,3,2,16,45
43.0,3.0,44.0,3.0,90.0,0.6,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.8,11.8,2.0,6.0,0.0,43.0,3.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,3.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2480,17.4,3,2,1,14,27,0,0,0,8,0,0,5,516,599.2,78,24,532.6,50,38,193.0,202,107,132.3,93,53,1.2,Rodrigo,Hernandez,0,0,15,1,3.1,0,0,1.5,12.2,90,0,0,0,0,0,72406,0.0,3,55,0,43,3,92,55
4.0,3.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,42.0,2.0,25.0,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.3,17.0,2.6,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,642,262,0.0,636,263,0.0,630,262,0.0,644,264,0.0,Rolando,Aarons,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,3183,0.0,0,50,0,4,3,0,50
11.0,4.0,101.0,221.0,3266.0,21.9,25.0,6.0,6.0,13.0,42.0,0.0,0.0,0.0,3.0,0.0,0.0,33.0,824.0,1171.6,701.4,1670.0,354.1,32.2,1.0,4.0,115.0,162.0,2866.0,14.1,16.0,7.0,3.0,14.0,26.0,0.0,0.0,1.0,4.0,0.0,0.0,18.0,593.0,831.0,572.4,1334.0,273.2,21.9,1.0,4.0,107.0,115.0,2126.0,10.7,12.0,1.0,3.0,4.0,38.0,0.0,0.0,0.0,4.0,0.0,0.0,14.0,361.0,550.6,330.2,1052.0,193.5,3.9,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,665,92,0.0,666,92,0.0,666,92,0.0,666,92,0.3,Romelu,Lukaku,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,49789,0.0,0,85,0,1,4,0,85
11.0,3.0,70.0,144.0,2900.0,20.6,5.0,11.0,2.0,12.0,36.0,0.0,0.0,0.0,5.0,0.0,0.0,11.0,534.0,692.4,1237.6,973.0,290.3,6.6,8.0,3.0,73.0,3.0,129.0,0.4,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,34.7,45.0,10.1,0.2,8.0,3.0,50.0,79.0,1231.0,15.8,3.0,5.0,2.0,7.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,300.0,324.0,349.0,429.0,110.0,1.3,1095,10.9,1,5,2,5,14,0,0,0,0,0,0,5,208,266.0,267,109,344.3,118,76,373.0,103,53,98.2,158,80,1.6,Ross,Barkley,0,0,1,0,14.4,1,0,4.0,8.0,57,0,0,0,0,0,422507,18.0,1,60,0,8,3,61,60
8.0,3.0,50.0,6.0,35.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.8,3.9,25.0,3.4,0.1,31.0,3.0,44.0,77.0,1871.0,17.5,2.0,5.0,0.0,6.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,337.0,379.2,377.0,487.0,124.5,3.5,8.0,3.0,52.0,79.0,980.0,15.2,6.0,2.0,2.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,292.0,391.6,254.9,346.0,99.4,0.8,203,2.0,0,1,0,1,3,0,0,0,0,0,0,0,37,30.8,440,182,30.2,377,185,33.0,369,176,9.2,427,183,0.1,Ruben,Loftus-Cheek,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,6591,0.0,0,65,0,8,3,12,65
13.0,2.0,40.0,1.0,2.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.2,0.0,0.0,0.2,0.0,13.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,2.0,41.0,89.0,3060.0,21.7,1.0,0.0,0.0,9.0,38.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,467.0,566.4,129.7,172.0,86.9,8.0,932,6.7,0,0,0,3,17,0,0,0,2,0,0,2,176,161.4,339,131,41.0,357,125,16.0,405,148,21.8,389,141,0.3,Ryan,Bennett,0,0,22,1,0.4,0,0,1.7,9.0,90,0,0,0,0,0,36416,8.0,6,50,0,13,2,32,50
20.0,2.0,56.0,123.0,2507.0,22.0,2.0,5.0,2.0,12.0,36.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,575.0,517.4,442.4,255.0,121.5,3.9,20.0,2.0,53.0,103.0,3135.0,19.4,0.0,5.0,1.0,8.0,49.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,553.0,515.2,589.1,286.0,139.3,5.2,20.0,2.0,48.0,56.0,2160.0,11.7,1.0,0.0,0.0,6.0,42.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,291.0,326.8,379.4,123.0,82.6,2.4,2742,15.6,1,1,0,7,52,0,0,0,3,1,0,0,432,436.8,164,61,538.5,49,8,234.0,174,31,121.1,110,23,1.0,Ryan,Bertrand,0,0,8,0,6.7,3,0,1.9,5.4,90,0,0,0,0,0,65827,7.0,1,50,0,20,2,75,50
91.0,3.0,46.0,100.0,1764.0,21.7,3.0,9.0,2.0,7.0,32.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,345.0,338.4,536.5,332.0,120.7,1.2,91.0,3.0,51.0,97.0,2003.0,19.0,5.0,3.0,2.0,2.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,390.0,492.8,646.6,413.0,155.0,0.7,91.0,3.0,64.0,181.0,3165.0,28.3,7.0,14.0,6.0,9.0,64.0,0.0,0.0,0.0,2.0,0.0,0.0,23.0,751.0,930.6,1382.4,696.0,301.2,23.7,2061,10.7,1,5,0,4,34,0,0,0,2,0,0,2,305,355.6,206,85,627.1,30,24,440.0,84,42,141.9,78,46,2.4,Ryan,Fraser,0,0,0,0,24.7,1,0,3.1,1.6,90,0,0,0,0,0,1114343,5.0,1,75,1,91,3,73,75
21.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,45.0,38.0,1084.0,8.4,1.0,0.0,2.0,3.0,16.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,169.0,254.8,77.2,85.0,42.0,0.3,2235,16.8,0,3,2,7,39,0,0,0,7,0,0,7,423,491.2,139,50,333.7,125,28,76.0,314,106,90.5,174,46,0.4,Ryan,Fredericks,0,0,11,0,1.8,5,0,1.3,11.4,90,0,0,0,0,0,19613,0.0,0,45,0,21,2,74,45
6.0,3.0,44.0,3.0,90.0,0.6,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.8,11.8,2.0,6.0,0.0,6.0,3.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,3.0,60.0,94.0,2291.0,15.7,2.0,7.0,0.0,3.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,295.0,410.4,468.3,438.0,132.0,1.9,341,1.7,0,0,0,0,5,0,0,0,0,0,0,0,41,45.4,427,178,39.9,361,180,34.0,367,174,11.9,417,180,0.1,Ryan,Sessegnon,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,18354,0.0,0,55,0,6,3,9,55
21.0,2.0,42.0,29.0,1249.0,6.9,0.0,1.0,0.0,3.0,27.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,198.0,202.2,118.2,72.0,39.4,0.3,21.0,2.0,42.0,5.0,246.0,1.2,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,41.0,71.0,37.6,36.0,14.5,0.1,21.0,2.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1292,7.4,0,0,0,3,23,0,0,0,4,0,0,2,201,273.2,260,102,109.2,265,75,218.0,184,35,60.2,270,84,0.1,Sam,Byram,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,8583,0.0,0,45,0,45,2,32,45
20.0,4.0,55.0,18.0,412.0,3.3,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,87.6,36.2,132.0,25.0,0.3,20.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4.0,45.0,4.0,32.0,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.3,0.0,0.0,0.1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,601,79,0.0,591,80,0.0,577,79,0.0,603,79,0.0,Sam,Gallagher,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,4253,0.0,0,45,0,20,4,0,45
91.0,4.0,55.0,18.0,412.0,3.3,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,87.6,36.2,132.0,25.0,0.3,91.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,4.0,45.0,2.0,11.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,11.8,23.0,4.0,0.1,25,0.9,0,0,0,0,2,0,0,0,0,0,0,0,3,3.4,488,69,10.6,424,65,24.0,383,64,3.4,462,67,0.6,Sam,Surridge,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,54600,0.0,0,45,0,91,4,4,45
31.0,2.0,51.0,61.0,1752.0,12.0,3.0,1.0,2.0,2.0,36.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,310.0,459.0,73.1,426.0,96.0,2.1,31.0,2.0,46.0,32.0,1434.0,7.0,1.0,0.0,0.0,1.0,26.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,211.0,342.2,62.3,268.0,67.0,0.3,31.0,2.0,44.0,23.0,661.0,5.2,0.0,1.0,0.0,2.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,129.0,186.2,22.5,71.0,28.1,0.1,1264,11.9,0,1,1,5,14,0,0,0,0,0,0,3,253,250.2,275,110,58.3,331,111,177.0,216,49,48.6,309,104,0.2,Scott,Dann,0,0,20,1,0.1,0,0,4.4,7.6,90,0,0,0,0,0,13571,36.0,6,45,0,31,2,51,45
1.0,3.0,45.0,3.0,97.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,22.2,19.1,17.0,5.8,0.0,1.0,3.0,42.0,21.0,629.0,5.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,96.0,78.2,53.6,11.0,14.2,0.8,1.0,3.0,42.0,38.0,862.0,9.0,2.0,0.0,1.0,1.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,152.0,175.4,33.1,180.0,38.8,1.2,1765,15.4,3,2,0,3,20,0,0,0,2,0,0,6,310,415.6,179,70,238.4,175,109,310.0,131,71,96.4,163,83,1.0,Scott,McTominay,0,0,11,1,1.2,0,0,1.1,8.2,90,0,0,0,0,0,36236,2.0,3,50,0,1,3,74,50
3.0,2.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,58.0,108.0,2146.0,18.6,2.0,4.0,2.0,10.0,30.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,510.0,443.2,334.9,404.0,118.3,6.1,3.0,2.0,49.0,81.0,1886.0,16.5,0.0,7.0,1.0,5.0,29.0,1.0,0.0,0.0,5.0,0.0,0.0,10.0,382.0,323.2,445.9,242.0,101.0,5.4,1694,10.6,0,2,0,4,26,0,0,0,4,0,0,1,331,269.6,264,104,182.5,215,52,81.0,305,98,53.0,293,96,0.5,Sead,Kolasinac,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,93903,0.0,0,55,0,3,2,55,55
11.0,2.0,56.0,133.0,2316.0,23.8,4.0,4.0,4.0,10.0,28.0,0.0,0.0,0.0,3.0,0.0,0.0,15.0,548.0,596.0,308.9,297.0,120.3,4.0,11.0,2.0,64.0,39.0,1035.0,6.1,0.0,1.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,227.6,113.7,69.0,41.2,0.5,11.0,2.0,52.0,125.0,2558.0,24.0,2.0,2.0,3.0,13.0,30.0,1.0,0.0,0.0,1.0,0.0,0.0,12.0,548.0,515.2,387.3,274.0,117.6,1.6,1833,10.4,0,1,0,5,29,0,0,0,3,1,0,2,325,321.2,228,89,149.0,240,65,175.0,220,51,64.6,254,79,1.2,Seamus,Coleman,0,0,20,1,3.3,0,0,4.3,20.6,90,0,0,0,0,0,192717,19.0,6,55,0,11,2,55,55
4.0,3.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,45.0,26.0,686.0,5.8,1.0,1.0,0.0,3.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,117.0,130.4,71.8,106.0,30.9,0.0,1370,8.8,1,2,0,2,26,0,0,0,2,1,0,0,181,235.8,288,119,217.1,187,118,155.0,233,123,60.8,267,129,0.2,Sean,Longstaff,0,0,8,0,1.8,1,0,0.7,5.6,66,0,0,0,0,0,40685,0.0,2,50,0,4,3,44,50
6.0,2.0,40.0,1.0,2.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.2,0.0,0.0,0.2,0.0,6.0,2.0,59.0,77.0,1427.0,13.1,2.0,2.0,3.0,6.0,13.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,335.0,367.2,236.5,209.0,81.4,0.7,6.0,2.0,57.0,24.0,562.0,4.2,0.0,2.0,0.0,2.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,116.0,151.6,108.4,45.0,30.5,0.5,2699,24.3,1,7,1,9,33,1,0,0,2,1,0,15,623,655.2,60,23,508.1,53,10,252.0,160,24,141.6,79,11,7.7,Serge,Aurier,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,16777,0.0,0,50,0,6,2,124,50
1.0,1.0,47.0,23.0,180.0,4.9,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,3.0,80.0,77.2,0.0,0.0,7.7,0.2,1.0,1.0,47.0,7.0,90.0,1.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,26.0,26.4,0.0,0.0,2.6,0.7,1.0,1.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,637,72,0.0,627,61,0.0,616,58,0.0,639,72,0.2,Sergio,Romero,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,10664,0.0,0,50,0,1,1,0,50
36.0,2.0,40.0,1.0,2.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.2,0.0,0.0,0.2,0.0,36.0,2.0,46.0,100.0,3292.0,21.7,0.0,2.0,1.0,10.0,52.0,0.0,0.0,0.0,8.0,0.0,0.0,7.0,614.0,1027.6,98.9,361.0,148.9,2.9,36.0,2.0,47.0,115.0,3087.0,24.5,5.0,2.0,4.0,7.0,55.0,0.0,0.0,0.0,4.0,1.0,0.0,9.0,582.0,1024.4,84.1,499.0,160.9,8.1,1232,9.2,1,0,0,3,18,0,0,0,2,0,0,1,227,288.0,251,97,29.8,380,136,100.0,283,84,41.8,329,114,0.8,Shane,Duffy,0,0,26,1,0.2,0,0,2.5,22.6,90,0,0,0,0,0,165358,2.0,6,50,0,36,2,44,50
20.0,4.0,61.0,57.0,1262.0,9.3,3.0,2.0,0.0,2.0,23.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,159.0,201.6,231.6,584.0,100.1,3.0,20.0,4.0,56.0,53.0,1570.0,9.5,2.0,2.0,0.0,4.0,28.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,167.0,235.6,301.9,512.0,104.6,0.5,20.0,4.0,47.0,66.0,1260.0,14.0,5.0,2.0,1.0,2.0,24.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,191.0,248.6,179.2,417.0,84.2,4.9,1386,13.5,2,3,1,5,20,0,0,0,0,0,0,4,159,190.8,318,38,264.8,159,23,536.0,68,31,99.4,155,32,2.1,Shane,Long,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,324430,0.0,0,50,0,20,4,62,50
3.0,2.0,58.0,90.0,2274.0,15.5,2.0,2.0,1.0,8.0,30.0,0.0,0.0,0.0,11.0,0.0,0.0,8.0,513.0,598.2,159.7,364.0,112.4,1.4,3.0,2.0,54.0,109.0,2272.0,20.2,3.0,1.0,2.0,10.0,30.0,0.0,0.0,0.0,6.0,0.0,0.0,13.0,610.0,836.6,129.9,202.0,117.0,4.2,3.0,2.0,54.0,80.0,2611.0,14.8,2.0,0.0,0.0,6.0,40.0,0.0,0.0,0.0,9.0,0.0,0.0,5.0,475.0,718.6,106.0,252.0,107.8,1.3,1205,8.4,0,2,0,4,17,0,0,0,2,0,0,2,242,277.2,257,100,45.5,352,122,155.0,234,58,47.9,313,106,0.4,Shkodran,Mustafi,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,33117,0.0,0,55,0,3,2,43,55
91.0,2.0,45.0,89.0,2938.0,19.8,0.0,1.0,1.0,10.0,54.0,0.0,0.0,0.0,4.0,1.0,0.0,7.0,639.0,748.2,291.2,130.0,117.3,1.4,91.0,2.0,43.0,56.0,2708.0,13.0,0.0,1.0,0.0,4.0,47.0,0.0,0.0,0.0,8.0,1.0,0.0,3.0,491.0,726.8,418.4,163.0,131.0,1.3,91.0,2.0,43.0,40.0,1227.0,9.3,0.0,2.0,0.0,4.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,244.0,332.4,173.3,39.0,54.4,0.2,964,3.7,0,0,0,1,21,0,0,0,3,1,0,1,161,263.8,270,108,64.4,322,105,72.0,319,108,40.2,331,116,0.0,Simon,Francis,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,646,0.0,0,45,0,91,2,16,45
14.0,1.0,48.0,110.0,2520.0,22.9,0.0,0.0,1.0,9.0,30.0,0.0,2.0,0.0,0.0,0.0,52.0,7.0,506.0,461.2,0.0,0.0,46.0,3.5,14.0,1.0,47.0,67.0,1710.0,14.3,0.0,0.0,0.0,7.0,24.0,0.0,1.0,0.0,3.0,0.0,36.0,0.0,329.0,281.0,0.0,0.0,28.0,1.1,14.0,1.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,598,71,0.0,589,59,0.0,574,56,0.0,601,71,0.0,Simon,Mignolet,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,4262,0.0,0,45,0,14,1,0,45
49.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,1.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180,0.7,0,0,0,0,6,0,0,0,0,0,5,0,23,28.0,443,34,0.0,562,49,0.0,540,44,2.8,470,34,0.1,Simon,Moore,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,6034,0.0,0,45,0,49,1,3,45
20.0,3.0,67.0,40.0,1104.0,6.0,1.0,1.0,0.0,3.0,22.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,160.0,197.0,328.6,265.0,78.6,0.1,20.0,3.0,57.0,55.0,1206.0,9.6,2.0,2.0,0.0,1.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,215.0,289.4,351.6,397.0,103.7,0.2,20.0,3.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753,6.2,0,3,0,1,17,0,0,0,2,0,0,0,99,149.4,349,146,203.7,196,123,267.0,152,86,62.0,263,125,0.1,Sofiane,Boufal,0,0,2,0,12.3,1,0,2.4,5.4,17,0,0,0,0,0,3305,6.0,1,55,0,20,3,34,55
3.0,2.0,40.0,1.0,2.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.2,0.0,0.0,0.2,0.0,3.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,51.0,64.0,2198.0,12.5,1.0,2.0,1.0,5.0,33.0,0.0,0.0,0.0,12.0,0.0,0.0,4.0,402.0,513.8,67.9,120.0,70.4,1.2,1696,11.9,2,0,1,4,25,0,0,0,6,0,0,5,305,436.2,166,62,36.8,365,130,110.0,266,76,58.5,275,88,1.3,Sokratis,Papastathopoulos,0,2,28,1,0.4,0,0,2.1,20.2,90,0,0,0,0,0,79581,0.0,8,50,0,3,2,57,50
